iteration,wasserstein_distance,generator_loss,jsd_estimate
0.0,,1.0338729619979858,-1.3238656520843506
10.0,,2.1053953170776367,-0.4240344166755676
20.0,,2.7034757137298584,-0.21019162237644196
30.0,,3.052827835083008,-0.14137406647205353
40.0,,3.4208343029022217,-0.10043894499540329
50.0,,3.6267001628875732,-0.08446739614009857
60.0,,3.9444634914398193,-0.060029447078704834
70.0,,4.09235143661499,-0.04973580315709114
80.0,,4.219399929046631,-0.042838774621486664
90.0,,4.431677341461182,-0.03648039698600769
100.0,,4.4862213134765625,-0.03482770174741745
110.0,,4.503660678863525,-0.03491562604904175
120.0,,4.631989479064941,-0.026626184582710266
130.0,,4.714298248291016,-0.02607734128832817
140.0,,4.738881587982178,-0.023193979635834694
150.0,,4.831888198852539,-0.02231643907725811
160.0,,4.949525356292725,-0.02017981931567192
170.0,,5.1122941970825195,-0.018752772361040115
180.0,,5.165460586547852,-0.01571676880121231
190.0,,5.214833736419678,-0.014808984473347664
200.0,,5.253671646118164,-0.014927366748452187
210.0,,5.322964668273926,-0.013313677161931992
220.0,,5.367705345153809,-0.01255344320088625
230.0,,5.378121852874756,-0.011958363465964794
240.0,,5.4166765213012695,-0.013468251563608646
250.0,,5.472618579864502,-0.011918572708964348
260.0,,5.557710647583008,-0.010371262207627296
270.0,,5.631736755371094,-0.009410589933395386
280.0,,5.669530868530273,-0.00882466696202755
290.0,,5.666378498077393,-0.008871035650372505
300.0,,5.722386837005615,-0.008065860718488693
310.0,,5.770218372344971,-0.007083903532475233
320.0,,5.7468485832214355,-0.007931779138743877
330.0,,5.753647804260254,-0.007057754788547754
340.0,,5.7519097328186035,-0.006779177114367485
350.0,,5.688760757446289,-0.006505141034722328
360.0,,5.801708221435547,-0.007018692791461945
370.0,,5.878810405731201,-0.005772839765995741
380.0,,5.907345771789551,-0.005443613976240158
390.0,,5.901412487030029,-0.00598238967359066
400.0,,5.89778995513916,-0.00562837440520525
410.0,,5.892728328704834,-0.005627881735563278
420.0,,5.948381423950195,-0.0059461435303092
430.0,,5.974756717681885,-0.00566513929516077
440.0,,6.027836799621582,-0.00573640875518322
450.0,,6.083331108093262,-0.005286571569740772
460.0,,6.112045764923096,-0.005118656437844038
470.0,,6.146769046783447,-0.004478232469409704
480.0,,6.068152904510498,-0.005144097376614809
490.0,,6.033283710479736,-0.0050554824993014336
500.0,,6.187735557556152,-0.004905126057565212
510.0,,6.2199578285217285,-0.004291964694857597
520.0,,6.1665167808532715,-0.004332181066274643
530.0,,6.163484573364258,-0.004186033271253109
540.0,,6.163644790649414,-0.004114613868296146
550.0,,6.270879745483398,-0.004241668153554201
560.0,,6.277755260467529,-0.00405182596296072
570.0,,6.096618175506592,-0.004544716328382492
580.0,,6.435434341430664,-0.003764163004234433
590.0,,6.458236217498779,-0.003157708328217268
600.0,,6.553494930267334,-0.002874088939279318
610.0,,6.519754886627197,-0.002796598244458437
620.0,,6.44877815246582,-0.0031440909951925278
630.0,,6.282252788543701,-0.003407710697501898
640.0,,6.179742813110352,-0.004037733655422926
650.0,,6.372280597686768,-0.003558066673576832
660.0,,6.583834648132324,-0.0031559306662529707
670.0,,6.717905521392822,-0.0029642516747117043
680.0,,6.751464366912842,-0.00284023629501462
690.0,,6.732123374938965,-0.0027187904343008995
700.0,,6.2857666015625,-0.005200526677072048
710.0,,6.449414253234863,-0.004465928766876459
720.0,,6.552305221557617,-0.004649314563721418
730.0,,6.655757427215576,-0.003777194768190384
740.0,,6.447332382202148,-0.004464827012270689
750.0,,6.729605197906494,-0.0037215761840343475
760.0,,6.672075271606445,-0.003796996548771858
770.0,,6.706190586090088,-0.0035660199355334044
780.0,,6.806692123413086,-0.0034372247755527496
790.0,,6.759498596191406,-0.0033892986830323935
800.0,,6.768991470336914,-0.0035407275427132845
810.0,,6.732152938842773,-0.0036734556779265404
820.0,,6.745574951171875,-0.0034355735406279564
830.0,,6.582975387573242,-0.0036595147103071213
840.0,,6.709573745727539,-0.003319717012345791
850.0,,6.760897636413574,-0.003391774371266365
860.0,,6.802064895629883,-0.002884909277781844
870.0,,6.879148483276367,-0.0030444306321442127
880.0,,6.956754207611084,-0.003116756211966276
890.0,,6.759343147277832,-0.0031819697469472885
900.0,,6.607490539550781,-0.004373682197183371
910.0,,6.531315326690674,-0.005079641472548246
920.0,,6.177457809448242,-0.005648426711559296
930.0,,6.8292083740234375,-0.004558258689939976
940.0,,6.426063537597656,-0.0050430139526724815
950.0,,6.432508945465088,-0.004677430260926485
960.0,,6.202198505401611,-0.005038884934037924
970.0,,6.52951717376709,-0.004642157815396786
980.0,,5.829188346862793,-0.005880273878574371
990.0,,6.168690204620361,-0.00562728475779295
1000.0,,6.296665668487549,-0.005304432939738035
1010.0,,6.044749736785889,-0.005105278454720974
1020.0,,7.077784061431885,-0.0036063918378204107
1030.0,,7.397552490234375,-0.00938380230218172
1040.0,,6.532085418701172,-0.004135838709771633
1050.0,,6.121830940246582,-0.004845159128308296
1060.0,,1.8834128379821777,-0.15874841809272766
1070.0,,3.992509365081787,-0.05129929631948471
1080.0,,4.133625030517578,-0.044758014380931854
1090.0,,4.181819438934326,-0.03915414214134216
1100.0,,4.304103851318359,-0.03286528214812279
1110.0,,4.5647873878479,-0.03721557557582855
1120.0,,4.595041275024414,-0.02869870886206627
1130.0,,4.511148929595947,-0.03167460113763809
1140.0,,4.240787506103516,-0.04304637014865875
1150.0,,4.309974670410156,-0.029464559629559517
1160.0,,4.206414222717285,-0.035521574318408966
1170.0,,4.476062297821045,-0.03501157462596893
1180.0,,4.526096343994141,-0.027787428349256516
1190.0,,4.436427593231201,-0.03604203462600708
1200.0,,4.141268730163574,-0.04361990839242935
1210.0,,3.6636886596679688,-0.059691332280635834
1220.0,,3.880117416381836,-0.053141430020332336
1230.0,,3.5956499576568604,-0.05989062786102295
1240.0,,4.186216354370117,-0.04726245999336243
1250.0,,4.036056041717529,-0.05398983135819435
1260.0,,4.673784255981445,-0.0843159481883049
1270.0,,1.958676815032959,-0.5239015221595764
1280.0,,3.1178107261657715,-0.11271828413009644
1290.0,,3.3012936115264893,-0.09963652491569519
1300.0,,3.4235479831695557,-0.08346487581729889
1310.0,,3.5013742446899414,-0.08969512581825256
1320.0,,3.417271137237549,-0.08478319644927979
1330.0,,3.4392025470733643,-0.07794010639190674
1340.0,,3.5617263317108154,-0.0817016139626503
1350.0,,3.137547254562378,-0.08705484867095947
1360.0,,2.995285749435425,-0.09470101445913315
1370.0,,3.2627604007720947,-0.08399337530136108
1380.0,,3.4211511611938477,-0.08694865554571152
1390.0,,0.046242162585258484,-4.187598705291748
1400.0,,2.519075393676758,-0.23771347105503082
1410.0,,2.9164161682128906,-0.15938273072242737
1420.0,,2.8817849159240723,-0.15452420711517334
1430.0,,2.987964391708374,-0.1434117555618286
1440.0,,2.842745065689087,-0.14551156759262085
1450.0,,2.4512150287628174,-0.1468047946691513
1460.0,,2.972745656967163,-0.14352118968963623
1470.0,,2.516960620880127,-0.1474573314189911
1480.0,,3.227174997329712,-0.12159590423107147
1490.0,,3.043917179107666,-0.16097918152809143
1500.0,,4.111185550689697,-2.9491324424743652
1510.0,,2.71421480178833,-0.20091015100479126
1520.0,,2.614457607269287,-0.18979373574256897
1530.0,,2.761655330657959,-0.1401349902153015
1540.0,,2.6421642303466797,-0.16345104575157166
1550.0,,2.791996717453003,-0.1580362617969513
1560.0,,5.15087366104126,-0.30486875772476196
1570.0,,2.8511719703674316,-0.3000034987926483
1580.0,,2.27508282661438,-0.21457424759864807
1590.0,,2.7552247047424316,-0.15213878452777863
1600.0,,2.5436103343963623,-0.17982983589172363
1610.0,,2.6815123558044434,-0.15209615230560303
1620.0,,2.1405234336853027,-0.22711437940597534
1630.0,,1.3039230108261108,-0.2741582691669464
1640.0,,2.5061135292053223,-0.25672900676727295
1650.0,,2.2337372303009033,-0.175909623503685
1660.0,,2.3509697914123535,-0.22110870480537415
1670.0,,2.2884745597839355,-0.1892133355140686
1680.0,,1.8912699222564697,-0.22938384115695953
1690.0,,2.158137083053589,-0.2309277057647705
1700.0,,3.421053409576416,-0.3062630295753479
1710.0,,2.597200870513916,-0.2245064377784729
1720.0,,2.745694875717163,-0.18400125205516815
1730.0,,2.4551689624786377,-0.18533022701740265
1740.0,,2.080742359161377,-0.22751426696777344
1750.0,,1.8500175476074219,-0.2590008080005646
1760.0,,2.463981866836548,-0.24758994579315186
1770.0,,3.3852508068084717,-0.21864819526672363
1780.0,,1.5737920999526978,-0.3887082636356354
1790.0,,2.58737850189209,-0.2058398723602295
1800.0,,2.2803962230682373,-0.21678777039051056
1810.0,,2.9001150131225586,-0.2125447392463684
1820.0,,4.331639766693115,-0.4213644564151764
1830.0,,2.783689498901367,-0.25155696272850037
1840.0,,2.8184010982513428,-0.24391375482082367
1850.0,,2.8616294860839844,-0.2517852187156677
1860.0,,2.194617509841919,-0.22585472464561462
1870.0,,3.3020060062408447,-0.2634621858596802
1880.0,,2.3091766834259033,-0.24783603847026825
1890.0,,2.2859456539154053,-0.23340128362178802
1900.0,,5.00144624710083,-0.6693735718727112
1910.0,,2.125589609146118,-0.34230121970176697
1920.0,,2.5528738498687744,-0.22849276661872864
1930.0,,2.694340705871582,-0.24487942457199097
1940.0,,2.362074136734009,-0.28114616870880127
1950.0,,1.763878583908081,-0.3167257606983185
1960.0,,2.745028018951416,-0.37912222743034363
1970.0,,1.4731642007827759,-0.2640863060951233
1980.0,,3.0190136432647705,-0.38959041237831116
1990.0,,2.3575735092163086,-0.29707151651382446
2000.0,,2.0878026485443115,-0.3274102210998535
2010.0,,2.1382133960723877,-0.2879158854484558
2020.0,,2.1210670471191406,-0.397807240486145
2030.0,,2.275712490081787,-0.32362061738967896
2040.0,,1.3850804567337036,-0.35353273153305054
2050.0,,2.418198585510254,-0.26488640904426575
2060.0,,3.3692941665649414,-0.39481738209724426
2070.0,,1.5727462768554688,-0.3396754264831543
2080.0,,2.348426580429077,-0.31428658962249756
2090.0,,2.574063777923584,-0.26615452766418457
2100.0,,1.4288679361343384,-0.4041729271411896
2110.0,,2.0619101524353027,-0.299773246049881
2120.0,,2.0988807678222656,-0.2965167760848999
2130.0,,2.558187246322632,-0.30587270855903625
2140.0,,1.3565322160720825,-0.34824761748313904
2150.0,,2.0415289402008057,-0.3386205732822418
2160.0,,1.9537453651428223,-0.3488936424255371
2170.0,,4.547497749328613,-1.2326580286026
2180.0,,2.165250301361084,-0.32018864154815674
2190.0,,2.26218843460083,-0.2838958501815796
2200.0,,1.838971734046936,-0.3193606734275818
2210.0,,4.923414707183838,-0.9464606642723083
2220.0,,2.0753326416015625,-0.35372593998908997
2230.0,,1.5877692699432373,-0.463687002658844
2240.0,,1.956067681312561,-0.2891717851161957
2250.0,,1.322273850440979,-0.361847460269928
2260.0,,1.8188806772232056,-0.29976484179496765
2270.0,,1.8939714431762695,-0.32962584495544434
2280.0,,1.992967128753662,-0.3582387864589691
2290.0,,2.5965704917907715,-0.3144034147262573
2300.0,,2.2311534881591797,-0.30686789751052856
2310.0,,3.3257908821105957,-0.555483341217041
2320.0,,2.135493040084839,-0.43173694610595703
2330.0,,2.3514490127563477,-0.3085416853427887
2340.0,,2.454099416732788,-0.36264848709106445
2350.0,,1.9261478185653687,-0.30543428659439087
2360.0,,4.7489094734191895,-0.8105139136314392
2370.0,,2.011664867401123,-0.36740636825561523
2380.0,,3.914924144744873,-0.7049766778945923
2390.0,,2.7974870204925537,-0.3788565397262573
2400.0,,1.5619059801101685,-0.3453412353992462
2410.0,,3.0520567893981934,-0.41730380058288574
2420.0,,2.752380847930908,-0.2890988290309906
2430.0,,2.8883612155914307,-0.3644726574420929
2440.0,,2.186838150024414,-0.33939123153686523
2450.0,,1.9324370622634888,-0.3778802156448364
2460.0,,2.643738269805908,-0.311156690120697
2470.0,,2.6798877716064453,-0.3225395679473877
2480.0,,2.6600656509399414,-0.2892690598964691
2490.0,,2.7193377017974854,-0.3121504783630371
2500.0,,2.839665174484253,-0.4155731797218323
2510.0,,2.9452648162841797,-0.3720510005950928
2520.0,,2.62890887260437,-0.3671553134918213
2530.0,,0.9617679715156555,-0.6753275394439697
2540.0,,1.9765963554382324,-0.30147063732147217
2550.0,,2.82558536529541,-0.5144038200378418
2560.0,,1.9086635112762451,-0.43549400568008423
2570.0,,2.2668492794036865,-0.2812252342700958
2580.0,,1.801888346672058,-0.3160584568977356
2590.0,,3.775099992752075,-1.279293179512024
2600.0,,2.0892999172210693,-0.37099161744117737
2610.0,,3.2044007778167725,-0.4340473413467407
2620.0,,2.3752224445343018,-0.351023405790329
2630.0,,1.9161505699157715,-0.378683865070343
2640.0,,2.42026948928833,-0.3084229826927185
2650.0,,4.345605373382568,-0.8656879663467407
2660.0,,2.3504083156585693,-0.4014894962310791
2670.0,,1.976811408996582,-0.3473860025405884
2680.0,,1.2328312397003174,-0.49980098009109497
2690.0,,2.3286991119384766,-0.39836907386779785
2700.0,,2.329023599624634,-0.32619181275367737
2710.0,,1.4988446235656738,-0.39251023530960083
2720.0,,2.124190330505371,-0.3653724789619446
2730.0,,1.6578773260116577,-0.41612863540649414
2740.0,,3.446925163269043,-0.7814398407936096
2750.0,,2.211885452270508,-0.3991391658782959
2760.0,,1.7056043148040771,-0.37191537022590637
2770.0,,3.581411838531494,-0.638547420501709
2780.0,,1.8110136985778809,-0.41026192903518677
2790.0,,2.551746368408203,-0.45440763235092163
2800.0,,2.581481695175171,-0.28062352538108826
2810.0,,2.656935691833496,-0.33530867099761963
2820.0,,2.088799476623535,-0.39628395438194275
2830.0,,1.5635857582092285,-0.436363160610199
2840.0,,2.1760733127593994,-0.36140376329421997
2850.0,,1.4682577848434448,-0.3916710913181305
2860.0,,1.621605396270752,-0.3757070004940033
2870.0,,1.372689962387085,-0.4679202139377594
2880.0,,0.7391164898872375,-1.298598289489746
2890.0,,2.9481587409973145,-0.4392625689506531
2900.0,,2.603182315826416,-0.38069799542427063
2910.0,,2.2911651134490967,-0.3359169661998749
2920.0,,1.3995652198791504,-0.5646366477012634
2930.0,,2.086998224258423,-0.3900759220123291
2940.0,,1.6763174533843994,-0.41942089796066284
2950.0,,2.3322064876556396,-0.38699474930763245
2960.0,,2.692286491394043,-0.36603307723999023
2970.0,,2.289574384689331,-0.31971293687820435
2980.0,,2.5733418464660645,-0.3238605856895447
2990.0,,1.573366403579712,-0.4768146276473999
3000.0,,1.456126093864441,-0.42019689083099365
3010.0,,2.357520818710327,-0.33530372381210327
3020.0,,2.9889841079711914,-0.6535055637359619
3030.0,,1.3861675262451172,-0.39768850803375244
3040.0,,2.2105369567871094,-0.3673255443572998
3050.0,,2.8782460689544678,-0.36135193705558777
3060.0,,2.570852041244507,-0.3668740689754486
3070.0,,2.080016851425171,-0.37544506788253784
3080.0,,1.5801231861114502,-0.5353415012359619
3090.0,,1.8814231157302856,-0.3842923641204834
3100.0,,1.6367332935333252,-0.48401960730552673
3110.0,,1.1308212280273438,-0.7636945843696594
3120.0,,1.7157081365585327,-0.36102527379989624
3130.0,,1.4941813945770264,-0.47812822461128235
3140.0,,0.41709843277931213,-0.9711049795150757
3150.0,,1.1804226636886597,-0.5012388229370117
3160.0,,1.435266375541687,-0.43172386288642883
3170.0,,1.4499903917312622,-0.8258437514305115
3180.0,,2.312873601913452,-0.343227744102478
3190.0,,2.7119083404541016,-0.4585423469543457
3200.0,,3.2759838104248047,-0.5233389139175415
3210.0,,3.187988758087158,-0.49355316162109375
3220.0,,2.5749549865722656,-0.4870068430900574
3230.0,,1.5140166282653809,-0.32179832458496094
3240.0,,2.9886529445648193,-0.6259324550628662
3250.0,,1.5362945795059204,-0.4131753444671631
3260.0,,1.6585360765457153,-0.3837084472179413
3270.0,,2.425466299057007,-0.39085912704467773
3280.0,,1.4274753332138062,-0.5124422311782837
3290.0,,3.071608066558838,-0.5803349018096924
3300.0,,1.6198499202728271,-0.38462042808532715
3310.0,,1.8838402032852173,-0.4304352402687073
3320.0,,3.0214083194732666,-0.7663582563400269
3330.0,,1.9102191925048828,-0.39339694380760193
3340.0,,1.5873075723648071,-0.3615732789039612
3350.0,,2.069871187210083,-0.3801671862602234
3360.0,,1.9970940351486206,-0.36993539333343506
3370.0,,2.2885727882385254,-0.3271044194698334
3380.0,,2.0818817615509033,-0.36421239376068115
3390.0,,1.9138120412826538,-0.42406684160232544
3400.0,,3.395949363708496,-0.5933085083961487
3410.0,,2.1608197689056396,-0.3854341506958008
3420.0,,1.826154351234436,-0.43033209443092346
3430.0,,2.2834081649780273,-0.4402579069137573
3440.0,,1.727236270904541,-0.39211004972457886
3450.0,,2.1234915256500244,-0.41941696405410767
3460.0,,2.0979197025299072,-0.43271660804748535
3470.0,,1.5711548328399658,-0.48302027583122253
3480.0,,2.007669448852539,-0.3876229226589203
3490.0,,0.4361875355243683,-1.3051379919052124
3500.0,,1.6751283407211304,-0.4080410301685333
3510.0,,2.4324543476104736,-0.500988245010376
3520.0,,2.9868502616882324,-0.46289539337158203
3530.0,,2.778458595275879,-0.4507203698158264
3540.0,,2.2681047916412354,-0.4189549386501312
3550.0,,3.8874685764312744,-0.7410361170768738
3560.0,,2.3065667152404785,-0.3855505585670471
3570.0,,2.461014747619629,-0.34890714287757874
3580.0,,4.715475082397461,-0.952347457408905
3590.0,,1.6981637477874756,-0.40636390447616577
3600.0,,2.2117979526519775,-0.4509718418121338
3610.0,,1.1082139015197754,-0.6085443496704102
3620.0,,1.9670771360397339,-0.35043060779571533
3630.0,,1.3999578952789307,-0.48899045586586
3640.0,,1.0960034132003784,-0.6753301620483398
3650.0,,2.646235942840576,-0.36256304383277893
3660.0,,2.1940267086029053,-0.40076708793640137
3670.0,,1.6746621131896973,-0.3866574764251709
3680.0,,2.040540933609009,-0.30825942754745483
3690.0,,0.6143676042556763,-0.8908400535583496
3700.0,,1.9360758066177368,-0.5270641446113586
3710.0,,1.286597728729248,-0.46876397728919983
3720.0,,2.6792962551116943,-0.34775373339653015
3730.0,,1.4111119508743286,-0.5811748504638672
3740.0,,0.9403175115585327,-0.5090168714523315
3750.0,,2.0882885456085205,-0.3771682381629944
3760.0,,1.8187541961669922,-0.42796945571899414
3770.0,,0.9161540865898132,-0.5549883842468262
3780.0,,3.663989782333374,-0.6456419229507446
3790.0,,1.222292184829712,-0.5902234315872192
3800.0,,2.612950563430786,-0.42519181966781616
