iteration,wasserstein_distance,generator_loss,jsd_estimate
0.0,,0.7449547052383423,-1.3831487894058228
10.0,,1.1007603406906128,-1.1421459913253784
20.0,,1.8939095735549927,-0.7819350361824036
30.0,,2.575611114501953,-0.44660839438438416
40.0,,3.026125431060791,-0.3695014715194702
50.0,,2.8453164100646973,-0.4500323534011841
60.0,,2.3094348907470703,-0.509059727191925
70.0,,2.343729019165039,-0.7856452465057373
80.0,,1.7097740173339844,-1.0040897130966187
90.0,,1.813800573348999,-0.848817765712738
100.0,,1.780797004699707,-0.7304463982582092
110.0,,2.244529962539673,-0.6430917978286743
120.0,,2.3420376777648926,-0.576752781867981
130.0,,2.561377763748169,-0.5074136853218079
140.0,,2.5971949100494385,-0.4244268536567688
150.0,,2.6009814739227295,-0.48413434624671936
160.0,,2.78049898147583,-0.4342738389968872
170.0,,3.148106336593628,-0.41512638330459595
180.0,,3.150695323944092,-0.40572041273117065
190.0,,3.263211727142334,-0.43038666248321533
200.0,,3.246028423309326,-0.5363647937774658
210.0,,3.1341969966888428,-0.4713441729545593
220.0,,3.5937163829803467,-0.36488261818885803
230.0,,3.6683623790740967,-0.4186806082725525
240.0,,3.532884120941162,-0.4146800935268402
250.0,,4.321157455444336,-0.5654942989349365
260.0,,3.882342576980591,-0.3586238920688629
270.0,,3.914519786834717,-0.4488210678100586
280.0,,4.199784755706787,-0.44324296712875366
290.0,,4.305224418640137,-0.37755370140075684
300.0,,4.160096168518066,-0.3588438034057617
310.0,,4.011262893676758,-0.27464765310287476
320.0,,4.094526767730713,-0.24295002222061157
330.0,,4.128477573394775,-0.26238733530044556
340.0,,4.029242515563965,-0.3356936573982239
350.0,,4.742932319641113,-0.22800976037979126
360.0,,4.021750450134277,-0.2254059612751007
370.0,,4.971101760864258,-0.220286563038826
380.0,,4.4520463943481445,-0.2887864112854004
390.0,,4.977770805358887,-0.2197379320859909
400.0,,4.817152976989746,-0.2776206135749817
410.0,,5.036997318267822,-0.2125290483236313
420.0,,5.254563331604004,-0.16833488643169403
430.0,,4.832185745239258,-0.18915551900863647
440.0,,4.904217720031738,-0.16565248370170593
450.0,,4.7576704025268555,-0.1407346874475479
460.0,,5.082935333251953,-0.05852200463414192
470.0,,5.220797061920166,-0.11152459681034088
480.0,,4.860467433929443,-0.10625548660755157
490.0,,4.71184778213501,-0.11649645864963531
500.0,,5.259607791900635,-0.0845443606376648
510.0,,5.2793169021606445,-0.11341700702905655
520.0,,5.138842582702637,-0.05203018710017204
530.0,,5.285977363586426,-0.1579694002866745
540.0,,5.754937171936035,-0.07081077992916107
550.0,,5.677260398864746,-0.0820292979478836
560.0,,5.4949212074279785,-0.0769825428724289
570.0,,5.308180809020996,-0.09976457059383392
580.0,,5.240911960601807,-0.10011938214302063
590.0,,5.129932403564453,-0.06992293894290924
600.0,,5.565257549285889,-0.05157269537448883
610.0,,5.493680953979492,-0.08743084967136383
620.0,,5.451691150665283,-0.10199005901813507
630.0,,6.144340991973877,-0.11130399256944656
640.0,,5.379024982452393,-0.07290637493133545
650.0,,5.615485191345215,-0.09395444393157959
660.0,,5.6439056396484375,-0.08874063938856125
670.0,,5.850228786468506,-0.043461576104164124
680.0,,5.906886100769043,-0.0621754452586174
690.0,,5.829329967498779,-0.10339623689651489
700.0,,5.788894176483154,-0.10175232589244843
