iteration,vae_loss
0.0,208.4064483642578
10.0,169.31362915039062
20.0,160.05189514160156
30.0,143.5381622314453
40.0,133.71484375
50.0,133.26644897460938
60.0,118.68357849121094
70.0,117.21614837646484
80.0,112.1489486694336
90.0,109.54049682617188
100.0,109.06878662109375
110.0,114.64334869384766
120.0,108.10681915283203
130.0,106.9941177368164
140.0,102.44469451904297
150.0,97.62166595458984
160.0,105.92593383789062
170.0,101.60704803466797
180.0,94.10198974609375
190.0,103.15091705322266
200.0,99.7621078491211
210.0,94.44898986816406
220.0,101.08248138427734
230.0,98.89852905273438
240.0,96.61943054199219
250.0,95.09711456298828
260.0,95.07737731933594
270.0,91.08515930175781
280.0,96.8584213256836
290.0,91.01265716552734
300.0,93.62635803222656
310.0,96.40428161621094
320.0,92.28047943115234
330.0,95.9910659790039
340.0,98.89016723632812
350.0,92.93289184570312
360.0,91.61141967773438
370.0,88.5301513671875
380.0,86.57857513427734
390.0,87.28950500488281
400.0,95.84239196777344
410.0,90.57713317871094
420.0,88.89030456542969
430.0,90.91905212402344
440.0,86.82786560058594
450.0,88.72282409667969
460.0,92.00048065185547
470.0,84.67947387695312
480.0,84.9417953491211
490.0,82.49607849121094
500.0,84.81687927246094
510.0,84.78361511230469
520.0,85.38607025146484
530.0,85.07913970947266
540.0,85.06742858886719
550.0,79.73995971679688
560.0,78.89826202392578
570.0,86.64839935302734
580.0,87.42445373535156
590.0,84.63789367675781
600.0,89.84439086914062
610.0,84.40129852294922
620.0,85.07093811035156
630.0,79.17085266113281
640.0,81.03968048095703
650.0,83.09326934814453
660.0,88.55731964111328
670.0,80.70732116699219
680.0,82.10723876953125
690.0,83.05235290527344
700.0,79.11805725097656
710.0,81.19869232177734
720.0,81.19113159179688
730.0,83.72837829589844
740.0,85.36407470703125
750.0,82.89556884765625
760.0,84.60821533203125
770.0,82.65677642822266
780.0,80.30404663085938
790.0,84.4031753540039
800.0,85.3162841796875
810.0,79.43926239013672
820.0,79.22916412353516
830.0,75.58023071289062
840.0,81.93787384033203
850.0,78.44180297851562
860.0,80.36543273925781
870.0,82.26012420654297
880.0,80.9593734741211
890.0,80.89628601074219
900.0,84.33248901367188
910.0,76.800048828125
920.0,82.13622283935547
930.0,79.28600311279297
940.0,78.60445404052734
950.0,74.07250213623047
960.0,83.39682006835938
970.0,79.64846801757812
980.0,82.89368438720703
990.0,77.26860046386719
1000.0,78.54434204101562
1010.0,81.43468475341797
1020.0,80.54074096679688
1030.0,82.24787902832031
1040.0,77.22994995117188
1050.0,85.79210662841797
1060.0,79.07137298583984
1070.0,79.37784576416016
1080.0,79.38854217529297
1090.0,81.23854064941406
1100.0,76.31233215332031
1110.0,81.15160369873047
1120.0,82.38319396972656
1130.0,81.19659423828125
1140.0,78.63546752929688
1150.0,79.05155944824219
1160.0,79.42427825927734
1170.0,83.35954284667969
1180.0,82.34217071533203
1190.0,84.5075912475586
1200.0,80.50300598144531
1210.0,79.14102935791016
1220.0,78.25940704345703
1230.0,80.32667541503906
1240.0,82.68683624267578
1250.0,80.37752532958984
1260.0,74.92164611816406
1270.0,79.81013488769531
1280.0,79.22210693359375
1290.0,78.67544555664062
1300.0,80.44161987304688
1310.0,79.47734832763672
1320.0,83.65284729003906
1330.0,80.81381225585938
1340.0,80.8980712890625
1350.0,82.64310455322266
1360.0,82.85076904296875
1370.0,82.11518096923828
1380.0,75.67420959472656
1390.0,81.45348358154297
1400.0,79.220458984375
1410.0,80.04106140136719
1420.0,82.16741180419922
1430.0,82.88411712646484
1440.0,80.37647247314453
1450.0,76.67929077148438
1460.0,80.28328704833984
1470.0,84.8519515991211
1480.0,80.29969787597656
1490.0,81.63064575195312
1500.0,86.00916290283203
1510.0,77.13746643066406
1520.0,80.4155044555664
1530.0,78.43321228027344
1540.0,80.21102905273438
1550.0,76.386962890625
1560.0,78.97313690185547
1570.0,85.06610870361328
1580.0,80.3307113647461
1590.0,79.68214416503906
1600.0,77.96415710449219
1610.0,79.29409790039062
1620.0,78.96292114257812
1630.0,82.59942626953125
1640.0,86.7681884765625
1650.0,78.69114685058594
1660.0,78.19463348388672
1670.0,77.05048370361328
1680.0,83.37832641601562
1690.0,81.4247817993164
1700.0,81.71379852294922
1710.0,78.29329681396484
1720.0,77.3021011352539
1730.0,81.72685241699219
1740.0,81.00281524658203
1750.0,79.51528930664062
1760.0,74.51747131347656
1770.0,80.24308013916016
1780.0,82.57929992675781
1790.0,78.62540435791016
1800.0,78.26593780517578
1810.0,81.19087219238281
1820.0,80.60560607910156
1830.0,81.45359802246094
1840.0,72.64539337158203
1850.0,75.2949447631836
1860.0,79.61958312988281
1870.0,80.00997924804688
1880.0,81.09925079345703
1890.0,76.88896179199219
1900.0,84.09194946289062
1910.0,73.89278411865234
1920.0,82.50787353515625
1930.0,74.83981323242188
1940.0,76.61592102050781
1950.0,83.08731079101562
1960.0,76.55162811279297
1970.0,77.94428253173828
1980.0,80.97339630126953
1990.0,78.36386108398438
2000.0,80.59955596923828
2010.0,79.54085540771484
2020.0,78.440185546875
2030.0,74.36881256103516
2040.0,76.02597045898438
2050.0,77.97366333007812
2060.0,81.49658203125
2070.0,77.83219146728516
2080.0,81.62125396728516
2090.0,78.823974609375
2100.0,79.08454895019531
2110.0,78.40228271484375
2120.0,74.61617279052734
2130.0,83.1221694946289
2140.0,76.90534973144531
2150.0,78.56026458740234
2160.0,82.28104400634766
2170.0,74.83331298828125
2180.0,78.87401580810547
2190.0,80.5314712524414
2200.0,79.83545684814453
2210.0,76.03092193603516
2220.0,77.89777374267578
2230.0,76.55158233642578
2240.0,79.20985412597656
2250.0,77.01457977294922
2260.0,78.61676788330078
2270.0,75.11064910888672
2280.0,82.64103698730469
2290.0,75.58142852783203
2300.0,78.8067855834961
2310.0,78.72020721435547
2320.0,76.52776336669922
2330.0,76.20521545410156
2340.0,76.83131408691406
2350.0,82.98143005371094
2360.0,72.53937530517578
2370.0,75.6259765625
2380.0,76.51909637451172
2390.0,74.99267578125
2400.0,76.10494232177734
2410.0,76.2425308227539
2420.0,78.39615631103516
2430.0,81.06443786621094
2440.0,79.19654846191406
2450.0,77.3797607421875
2460.0,75.37415313720703
2470.0,76.87410736083984
2480.0,76.83431243896484
2490.0,82.1478042602539
2500.0,80.90501403808594
2510.0,77.86288452148438
2520.0,81.9721450805664
2530.0,76.54741668701172
2540.0,79.96392822265625
2550.0,76.22241973876953
2560.0,79.07628631591797
2570.0,81.41616821289062
2580.0,81.10796356201172
2590.0,79.74951171875
2600.0,74.81507110595703
2610.0,74.99361419677734
2620.0,84.34030151367188
2630.0,77.12049102783203
2640.0,87.19776153564453
2650.0,77.11017608642578
2660.0,79.31841278076172
2670.0,82.56059265136719
2680.0,78.55903625488281
2690.0,76.64058685302734
2700.0,76.37379455566406
2710.0,76.01606750488281
2720.0,81.31177520751953
2730.0,77.2283935546875
2740.0,77.5408706665039
2750.0,77.16313171386719
2760.0,76.70995330810547
2770.0,77.27189636230469
2780.0,80.0152359008789
2790.0,77.6541519165039
2800.0,75.66704559326172
2810.0,75.60537719726562
2820.0,75.3148422241211
2830.0,78.78182220458984
2840.0,77.98235321044922
2850.0,77.677001953125
2860.0,74.61572265625
2870.0,80.38912200927734
2880.0,78.20999908447266
2890.0,74.4012680053711
2900.0,75.02481079101562
2910.0,74.74433898925781
2920.0,78.48155212402344
2930.0,76.62580108642578
2940.0,74.5356216430664
2950.0,79.51638793945312
2960.0,79.20193481445312
2970.0,77.61721801757812
2980.0,80.04186248779297
2990.0,78.4480209350586
3000.0,78.39640808105469
3010.0,80.67400360107422
3020.0,76.496826171875
3030.0,77.8326644897461
3040.0,77.88407135009766
3050.0,75.7486572265625
3060.0,80.44137573242188
3070.0,73.95205688476562
3080.0,73.34220123291016
3090.0,78.14478302001953
3100.0,78.90013885498047
3110.0,76.91619873046875
3120.0,78.05322265625
3130.0,73.32644653320312
3140.0,78.58769226074219
3150.0,82.5408706665039
3160.0,78.14427947998047
3170.0,76.96572875976562
3180.0,77.17660522460938
3190.0,79.93596649169922
3200.0,79.64207458496094
3210.0,74.66133117675781
3220.0,83.5508041381836
3230.0,75.81633758544922
