iteration,vae_loss
0.0,199.8320770263672
10.0,194.60256958007812
20.0,179.82769775390625
30.0,169.30995178222656
40.0,156.54925537109375
50.0,145.27432250976562
60.0,143.75352478027344
70.0,144.35916137695312
80.0,131.1671905517578
90.0,132.7877197265625
100.0,144.310791015625
110.0,128.8731231689453
120.0,132.0985565185547
130.0,126.3208236694336
140.0,131.28607177734375
150.0,128.16232299804688
160.0,136.42457580566406
170.0,118.17949676513672
180.0,120.86055755615234
190.0,126.72584533691406
200.0,120.9566421508789
210.0,121.52143096923828
220.0,120.97415924072266
230.0,123.81536865234375
240.0,113.99217987060547
250.0,125.90386962890625
260.0,127.5633544921875
270.0,117.66429138183594
280.0,118.9582290649414
290.0,122.55538177490234
300.0,117.07355499267578
310.0,111.84831237792969
320.0,124.1245346069336
330.0,122.45069885253906
340.0,122.11016082763672
350.0,115.23949432373047
360.0,119.01819610595703
370.0,125.70003509521484
380.0,122.28523254394531
390.0,122.9652099609375
400.0,120.98909759521484
410.0,108.9175796508789
420.0,116.83550262451172
430.0,121.25164794921875
440.0,120.11063385009766
450.0,110.28633880615234
460.0,122.97140502929688
470.0,125.54020690917969
480.0,110.9916763305664
490.0,117.70867156982422
500.0,110.61944580078125
510.0,110.40361785888672
520.0,116.5729751586914
530.0,123.26770782470703
540.0,111.90504455566406
550.0,118.24853515625
560.0,116.63163757324219
570.0,107.2894058227539
580.0,103.2515869140625
590.0,112.59696960449219
600.0,112.52535247802734
610.0,110.43572998046875
620.0,112.51093292236328
630.0,110.11760711669922
640.0,110.54016876220703
650.0,113.54875183105469
660.0,107.60176086425781
670.0,105.55000305175781
680.0,112.13924407958984
690.0,103.55802154541016
700.0,105.10222625732422
710.0,118.62340545654297
720.0,114.26433563232422
730.0,105.57545471191406
740.0,110.55618286132812
750.0,128.38746643066406
760.0,116.19854736328125
770.0,113.1750259399414
780.0,107.61949157714844
790.0,103.30252838134766
800.0,114.696533203125
810.0,105.0933609008789
820.0,103.98861694335938
830.0,109.96701049804688
840.0,108.77340698242188
850.0,110.77833557128906
860.0,106.34659576416016
870.0,111.37942504882812
880.0,114.22647094726562
890.0,111.0609130859375
900.0,110.76461791992188
910.0,106.17095184326172
920.0,112.12867736816406
930.0,109.17678833007812
940.0,113.538330078125
950.0,102.12360382080078
960.0,107.59580993652344
970.0,114.78883361816406
980.0,110.22604370117188
