iteration,wasserstein_distance,generator_loss,jsd_estimate
0.0,,0.6899851560592651,-1.388447880744934
10.0,,0.7511526942253113,-1.3440860509872437
20.0,,0.7453897595405579,-1.3097927570343018
30.0,,0.7883714437484741,-1.3168518543243408
40.0,,0.7940515279769897,-1.2544689178466797
50.0,,1.0119487047195435,-1.1196340322494507
60.0,,0.9866046905517578,-1.1016942262649536
70.0,,0.8512916564941406,-1.0138249397277832
80.0,,1.2815669775009155,-0.9018763303756714
90.0,,0.5291567444801331,-0.8197839260101318
100.0,,1.311489462852478,-0.6706089973449707
110.0,,1.4795892238616943,-0.5211007595062256
120.0,,1.1400866508483887,-0.6186572313308716
130.0,,1.7727923393249512,-0.6530210971832275
140.0,,1.8681844472885132,-0.7732887864112854
150.0,,1.8680734634399414,-0.9532171487808228
160.0,,1.6740890741348267,-1.0283414125442505
170.0,,1.140846610069275,-0.8329730033874512
180.0,,1.592363715171814,-1.0185465812683105
190.0,,0.9842244386672974,-1.2796986103057861
200.0,,0.9482890367507935,-0.8779318332672119
210.0,,0.9922418594360352,-0.9394798278808594
220.0,,1.0343585014343262,-1.167997121810913
230.0,,0.8016313314437866,-0.850193202495575
240.0,,0.8305835723876953,-1.0251386165618896
250.0,,1.213577151298523,-0.785035252571106
260.0,,2.2277443408966064,-1.03548264503479
270.0,,0.9848570823669434,-0.9769004583358765
280.0,,2.1896932125091553,-0.7889700531959534
290.0,,1.1186304092407227,-0.8412648439407349
300.0,,2.1330792903900146,-0.9554753303527832
310.0,,1.5097317695617676,-0.763864278793335
320.0,,1.6772977113723755,-0.5944584608078003
330.0,,1.3856348991394043,-0.6346105337142944
340.0,,1.8165996074676514,-0.773794412612915
350.0,,1.6450263261795044,-0.6073172092437744
360.0,,1.6556434631347656,-0.6318836808204651
370.0,,1.6504257917404175,-1.558707356452942
380.0,,1.6563514471054077,-0.646558403968811
390.0,,1.8227897882461548,-0.5353869199752808
400.0,,1.3557683229446411,-0.7229535579681396
410.0,,2.272071123123169,-0.7589371800422668
420.0,,1.6472235918045044,-0.7307168841362
430.0,,2.4527435302734375,-0.7982841730117798
440.0,,2.481121301651001,-1.0144978761672974
450.0,,1.4218347072601318,-0.7682775855064392
460.0,,2.0645172595977783,-0.6781859397888184
470.0,,1.8216251134872437,-0.7860226631164551
480.0,,1.0411386489868164,-0.9345988631248474
490.0,,1.1942025423049927,-0.7489568591117859
500.0,,2.3237051963806152,-0.8095099329948425
510.0,,0.9717791676521301,-0.8552728891372681
520.0,,1.5251975059509277,-0.738176167011261
530.0,,2.059021234512329,-0.906047523021698
540.0,,1.2313826084136963,-0.6790683269500732
550.0,,2.3661322593688965,-0.6969879865646362
560.0,,2.327000856399536,-0.9067413806915283
570.0,,1.4088395833969116,-0.7333953380584717
580.0,,0.8406569957733154,-0.793194055557251
590.0,,1.8975862264633179,-0.7551679611206055
600.0,,1.3462258577346802,-0.6104128360748291
610.0,,1.2351160049438477,-0.6861063838005066
620.0,,1.6970854997634888,-0.7611484527587891
630.0,,1.4148027896881104,-0.6343747973442078
640.0,,2.2769739627838135,-0.647990345954895
650.0,,1.0706062316894531,-0.8944138288497925
660.0,,1.0749807357788086,-0.6739228367805481
670.0,,1.6299468278884888,-0.6024689078330994
680.0,,1.5676089525222778,-0.591154932975769
690.0,,2.526543140411377,-0.6094637513160706
700.0,,1.5426620244979858,-0.5549538135528564
710.0,,1.3500255346298218,-0.7101956605911255
720.0,,0.8200846314430237,-1.0143709182739258
730.0,,1.1801483631134033,-0.9491374492645264
740.0,,1.803908109664917,-0.6885024309158325
750.0,,1.479918122291565,-1.0104548931121826
760.0,,2.243478298187256,-0.7110543847084045
770.0,,1.0816441774368286,-0.7233153581619263
780.0,,1.8624365329742432,-0.6696525812149048
790.0,,1.8290740251541138,-0.6510095596313477
800.0,,1.7245283126831055,-0.708516001701355
810.0,,1.7037445306777954,-0.6372905969619751
820.0,,2.6900174617767334,-0.9014600515365601
830.0,,1.476155400276184,-0.6195982694625854
840.0,,1.1536757946014404,-0.6845074892044067
850.0,,1.6766101121902466,-0.5970287322998047
860.0,,1.4936671257019043,-0.5774556398391724
870.0,,2.3260958194732666,-0.7721254825592041
880.0,,1.5847249031066895,-0.6871538162231445
890.0,,1.7865644693374634,-0.6091207265853882
900.0,,1.3531928062438965,-0.6359542012214661
910.0,,1.1343576908111572,-0.8115423917770386
920.0,,2.109940528869629,-0.7103121876716614
930.0,,1.7043904066085815,-0.6761128902435303
940.0,,2.1376819610595703,-0.7652601003646851
950.0,,1.1170581579208374,-0.6164696216583252
960.0,,1.9552500247955322,-1.0742145776748657
970.0,,1.2893822193145752,-0.8736377358436584
980.0,,1.6897010803222656,-0.7903574705123901
990.0,,2.838871479034424,-0.97002112865448
1000.0,,1.8395090103149414,-0.6558506488800049
1010.0,,1.6251245737075806,-0.621609091758728
1020.0,,1.1116787195205688,-0.6699657440185547
1030.0,,2.0617144107818604,-0.6845312118530273
1040.0,,1.3968784809112549,-0.6599544286727905
1050.0,,1.479412317276001,-0.7182875871658325
1060.0,,1.5956053733825684,-0.649976909160614
1070.0,,2.241274356842041,-0.8036052584648132
1080.0,,1.379809021949768,-0.7478861808776855
1090.0,,1.45950186252594,-0.737242579460144
1100.0,,1.710460901260376,-0.7711926698684692
1110.0,,0.9581063985824585,-0.852293848991394
1120.0,,2.4556872844696045,-1.1291686296463013
1130.0,,1.1733745336532593,-0.7407420873641968
1140.0,,2.589071035385132,-1.1609280109405518
1150.0,,2.099196434020996,-0.5865223407745361
1160.0,,1.1135293245315552,-0.8324592709541321
1170.0,,1.1315263509750366,-0.6344777345657349
1180.0,,1.6429365873336792,-0.7969357967376709
1190.0,,1.4264073371887207,-0.7396812438964844
1200.0,,1.6984788179397583,-0.6532989740371704
1210.0,,1.4788730144500732,-0.6504822969436646
1220.0,,2.0541272163391113,-0.6308522820472717
1230.0,,1.2175893783569336,-0.6327130198478699
1240.0,,1.844496250152588,-0.5988508462905884
1250.0,,1.2524821758270264,-0.5867267847061157
1260.0,,2.3877546787261963,-0.6424074769020081
1270.0,,2.121509313583374,-0.6735689640045166
1280.0,,1.266027808189392,-0.9437776207923889
1290.0,,0.6838722229003906,-0.783143162727356
1300.0,,2.130016803741455,-0.6416851282119751
1310.0,,1.1746954917907715,-0.6603665351867676
1320.0,,1.849615454673767,-0.621152400970459
1330.0,,1.855245590209961,-0.6833404898643494
1340.0,,1.2143877744674683,-1.0994676351547241
1350.0,,1.5286420583724976,-0.6412577629089355
1360.0,,1.8611341714859009,-0.6374500393867493
1370.0,,1.2847620248794556,-0.9204879403114319
1380.0,,1.9707521200180054,-0.7250811457633972
1390.0,,1.5141876935958862,-0.9056503772735596
1400.0,,2.579091787338257,-0.8459161520004272
1410.0,,1.5963231325149536,-1.5447689294815063
1420.0,,1.6261248588562012,-0.6139764785766602
1430.0,,2.1561734676361084,-0.9882508516311646
1440.0,,1.1190158128738403,-1.0790752172470093
1450.0,,1.937063455581665,-0.6377168893814087
1460.0,,1.567705512046814,-0.6328010559082031
1470.0,,2.263831615447998,-0.7410538792610168
1480.0,,1.2617017030715942,-1.1514317989349365
1490.0,,1.4516863822937012,-0.9446067214012146
1500.0,,1.5590025186538696,-0.6229853630065918
1510.0,,2.1994569301605225,-0.8064558506011963
1520.0,,1.5516422986984253,-0.7166507840156555
1530.0,,2.271580457687378,-0.8656983375549316
1540.0,,2.326047658920288,-0.9208934903144836
1550.0,,2.123112916946411,-0.9670320749282837
1560.0,,1.112513780593872,-0.8887913227081299
1570.0,,2.1931183338165283,-1.0937649011611938
1580.0,,1.6458009481430054,-0.7843097448348999
1590.0,,1.3919671773910522,-0.843460202217102
1600.0,,1.5683625936508179,-0.8071390390396118
1610.0,,1.2929489612579346,-1.033328890800476
1620.0,,1.0009961128234863,-1.2379595041275024
1630.0,,0.9082377552986145,-1.503637671470642
1640.0,,0.8548117876052856,-0.9170639514923096
1650.0,,2.0129642486572266,-0.9241521954536438
1660.0,,2.893301010131836,-1.2415536642074585
1670.0,,1.4861292839050293,-0.7929319143295288
1680.0,,1.895241618156433,-0.9262727499008179
1690.0,,1.8149948120117188,-0.71454918384552
1700.0,,2.1491317749023438,-0.7467268109321594
1710.0,,1.7244043350219727,-0.8339768648147583
1720.0,,0.6066896915435791,-1.3027271032333374
1730.0,,1.8278080224990845,-0.7002137899398804
1740.0,,2.1733791828155518,-0.8358949422836304
1750.0,,1.767048716545105,-0.6672415733337402
1760.0,,1.7945058345794678,-0.6453745365142822
1770.0,,0.21417196094989777,-0.9233260154724121
1780.0,,1.5217456817626953,-0.6278187036514282
1790.0,,2.2205569744110107,-0.8186198472976685
1800.0,,2.4269306659698486,-0.8224754333496094
1810.0,,1.5813199281692505,-0.6910386681556702
1820.0,,2.3282470703125,-0.7343056797981262
1830.0,,1.9389420747756958,-0.6576472520828247
1840.0,,1.5295398235321045,-0.8001086115837097
1850.0,,0.8925386667251587,-1.1378793716430664
1860.0,,1.8169914484024048,-0.7609715461730957
1870.0,,1.22945237159729,-1.1816335916519165
1880.0,,1.8832727670669556,-0.7492339611053467
1890.0,,0.9922015070915222,-0.9288693070411682
1900.0,,1.9129295349121094,-0.9163734912872314
1910.0,,1.3210524320602417,-0.7476356029510498
1920.0,,2.2495241165161133,-0.9219260215759277
1930.0,,1.6143698692321777,-0.7299414873123169
1940.0,,1.2306814193725586,-0.865125834941864
1950.0,,1.426815152168274,-0.8341084718704224
