iteration,wasserstein_distance,generator_loss,jsd_estimate
0.0,,0.8669782876968384,-1.3108787536621094
10.0,,1.7086808681488037,-0.7243013978004456
20.0,,2.264930009841919,-0.4361012578010559
30.0,,2.6824562549591064,-0.30288299918174744
40.0,,3.02937388420105,-0.20318517088890076
50.0,,3.375758409500122,-0.1557219922542572
60.0,,3.689436912536621,-0.11575842648744583
70.0,,3.824658155441284,-0.09033019840717316
80.0,,4.048666954040527,-0.07196903973817825
90.0,,4.06947135925293,-0.06573887914419174
100.0,,4.311122894287109,-0.055625565350055695
110.0,,4.397831916809082,-0.04825039580464363
120.0,,4.376926898956299,-0.046344317495822906
130.0,,4.420906066894531,-0.04416375607252121
140.0,,4.371077060699463,-0.03805363178253174
150.0,,4.48649787902832,-0.03467600420117378
160.0,,4.520040988922119,-0.0393223837018013
170.0,,4.502528190612793,-0.04107677936553955
180.0,,4.610795021057129,-0.04548744112253189
190.0,,4.793206214904785,-0.036842964589595795
200.0,,4.791093349456787,-0.030905261635780334
210.0,,4.903359413146973,-0.027454402297735214
220.0,,4.907965660095215,-0.02720511704683304
230.0,,4.935621738433838,-0.024218639358878136
240.0,,5.026547908782959,-0.02558359131217003
250.0,,5.040698528289795,-0.02589467167854309
260.0,,5.032535076141357,-0.028967825695872307
270.0,,4.9991960525512695,-0.029513299465179443
280.0,,5.069486141204834,-0.025198694318532944
290.0,,5.237056255340576,-0.021122131496667862
300.0,,5.218406677246094,-0.023445535451173782
310.0,,5.072983741760254,-0.032289087772369385
320.0,,4.764057636260986,-0.03858966380357742
330.0,,5.090768337249756,-0.01884164661169052
340.0,,5.526769161224365,-0.01709364540874958
350.0,,5.357671737670898,-0.021674497053027153
360.0,,5.126832962036133,-0.02070135623216629
370.0,,5.708261489868164,-0.015095973387360573
380.0,,5.77684211730957,-0.02104274556040764
390.0,,5.238698482513428,-0.02937968075275421
400.0,,5.378111362457275,-0.03765925392508507
410.0,,5.304179668426514,-0.020302128046751022
420.0,,5.908834457397461,-0.011561267077922821
430.0,,4.881768703460693,-0.035543978214263916
440.0,,5.320742607116699,-0.02675420232117176
450.0,,5.449927806854248,-0.02316892519593239
460.0,,6.043381690979004,-0.01943310722708702
470.0,,5.205694675445557,-0.022526701912283897
480.0,,5.186410427093506,-0.011080197058618069
490.0,,4.887922286987305,-0.05341031029820442
500.0,,5.346378803253174,-0.036517273634672165
510.0,,3.6073765754699707,-0.10081116855144501
520.0,,3.172563076019287,-0.19605346024036407
530.0,,3.3825936317443848,-0.16676758229732513
540.0,,4.121890544891357,-0.24285662174224854
550.0,,3.804450511932373,-0.11190572381019592
560.0,,4.530179977416992,-0.11433126032352448
570.0,,4.704944610595703,-0.13193318247795105
580.0,,3.899479389190674,-0.14178946614265442
590.0,,5.266165256500244,-0.11428536474704742
600.0,,4.394670486450195,-0.09937801212072372
610.0,,4.2487335205078125,-0.14093908667564392
620.0,,4.637082576751709,-0.12007058411836624
630.0,,3.4260013103485107,-0.24092519283294678
640.0,,4.677854537963867,-0.20820894837379456
650.0,,4.474520206451416,-0.16334760189056396
660.0,,3.863304615020752,-0.12018737196922302
670.0,,4.414994239807129,-0.22024884819984436
680.0,,4.357044696807861,-0.20744162797927856
690.0,,4.2911834716796875,-0.10340362042188644
700.0,,4.551159381866455,-0.0895674079656601
710.0,,4.687812805175781,-0.18105441331863403
720.0,,3.8182711601257324,-0.1206490769982338
730.0,,4.70047664642334,-0.410312294960022
740.0,,3.880443811416626,-0.33939120173454285
750.0,,4.20987606048584,-0.14913728833198547
760.0,,3.9915504455566406,-0.09232740104198456
770.0,,3.928833484649658,-0.29540300369262695
780.0,,3.4044504165649414,-0.22020494937896729
790.0,,2.9728996753692627,-0.33011794090270996
800.0,,4.041637897491455,-0.28872841596603394
810.0,,3.9219248294830322,-0.2655681371688843
820.0,,3.2425198554992676,-0.3666970729827881
830.0,,4.004940986633301,-0.2397877722978592
840.0,,2.301607608795166,-0.3717460632324219
850.0,,3.133432388305664,-0.268352746963501
860.0,,3.5237250328063965,-0.2944614887237549
870.0,,3.8462862968444824,-0.311081200838089
880.0,,4.167123794555664,-0.3301742374897003
890.0,,3.8077797889709473,-0.30779048800468445
900.0,,3.4654541015625,-0.3126921057701111
910.0,,3.721874713897705,-0.2956588566303253
920.0,,3.341689109802246,-0.26525193452835083
930.0,,3.7075653076171875,-0.3858085870742798
940.0,,3.588629961013794,-0.1825668215751648
950.0,,3.447746992111206,-0.1977807879447937
960.0,,3.6949031352996826,-0.3437660336494446
970.0,,3.631427049636841,-0.261061429977417
980.0,,3.1274943351745605,-0.2638222575187683
990.0,,3.509310483932495,-0.26684293150901794
1000.0,,5.749784469604492,-0.4437882602214813
1010.0,,3.4315664768218994,-0.24130293726921082
1020.0,,3.847179412841797,-0.41382843255996704
1030.0,,2.5910110473632812,-0.3979543447494507
1040.0,,2.858842134475708,-0.23595434427261353
1050.0,,2.9244818687438965,-0.35003405809402466
1060.0,,2.7110514640808105,-0.34994250535964966
1070.0,,2.7461867332458496,-0.3911086618900299
1080.0,,2.8657138347625732,-0.5168253779411316
1090.0,,2.554159641265869,-0.30806219577789307
1100.0,,2.559234142303467,-0.6211056113243103
1110.0,,2.3162684440612793,-0.45981553196907043
1120.0,,1.994867205619812,-0.5509855151176453
1130.0,,2.5060324668884277,-0.4713800847530365
1140.0,,2.642212390899658,-0.36728042364120483
1150.0,,2.066558361053467,-0.3957483172416687
1160.0,,2.1294808387756348,-0.4978126585483551
1170.0,,2.506194829940796,-0.5307475328445435
1180.0,,1.560492992401123,-0.5670042037963867
1190.0,,2.4202592372894287,-0.4575669765472412
1200.0,,2.4140396118164062,-0.4116308093070984
1210.0,,1.5550923347473145,-0.5315995812416077
1220.0,,2.256418466567993,-0.47297537326812744
1230.0,,2.3087470531463623,-0.6703624129295349
1240.0,,2.1427693367004395,-0.49333494901657104
1250.0,,2.2540769577026367,-0.4197518825531006
1260.0,,2.1151490211486816,-0.5637804865837097
1270.0,,1.7900141477584839,-0.6132185459136963
1280.0,,1.4170145988464355,-0.6959590911865234
1290.0,,2.3453710079193115,-0.493838906288147
1300.0,,2.150573253631592,-0.38237863779067993
1310.0,,1.7196729183197021,-0.5546701550483704
1320.0,,1.6333744525909424,-0.5557832717895508
1330.0,,2.161051034927368,-0.5405128002166748
1340.0,,1.9624991416931152,-0.5711424350738525
1350.0,,1.532942295074463,-0.7158527374267578
1360.0,,2.260105848312378,-0.48131564259529114
1370.0,,1.5551834106445312,-0.6394848823547363
1380.0,,1.7476500272750854,-0.5188615918159485
1390.0,,1.7968286275863647,-0.5677788853645325
1400.0,,2.018730640411377,-0.5807102918624878
1410.0,,2.5061721801757812,-0.5038671493530273
1420.0,,2.3830935955047607,-0.5531931519508362
1430.0,,2.7827541828155518,-0.4972706437110901
1440.0,,1.9263852834701538,-0.5706356763839722
1450.0,,2.8182549476623535,-0.6934818625450134
1460.0,,2.7107651233673096,-0.6672854423522949
1470.0,,2.2602739334106445,-0.5569972991943359
1480.0,,2.836684465408325,-0.43958407640457153
1490.0,,2.458496332168579,-0.6253998279571533
1500.0,,2.6817588806152344,-0.676201581954956
1510.0,,2.001009464263916,-0.6286792755126953
1520.0,,2.4585177898406982,-0.5539315342903137
1530.0,,2.5992019176483154,-0.467203289270401
1540.0,,1.9343754053115845,-0.5065448880195618
1550.0,,1.9563019275665283,-0.5104352831840515
1560.0,,2.3538498878479004,-0.48859429359436035
1570.0,,2.167830228805542,-0.6011377573013306
1580.0,,2.084678888320923,-0.5712935924530029
1590.0,,2.2631139755249023,-0.4256080389022827
1600.0,,2.455101251602173,-0.39905452728271484
1610.0,,2.33461594581604,-0.46369823813438416
1620.0,,1.9889518022537231,-0.5235782861709595
1630.0,,2.27609920501709,-0.49122709035873413
1640.0,,2.0283889770507812,-0.5516725778579712
1650.0,,1.7988327741622925,-0.46227967739105225
1660.0,,1.9187408685684204,-0.6243001222610474
1670.0,,2.454432725906372,-0.4296543002128601
1680.0,,1.943416953086853,-0.464699387550354
1690.0,,2.4139533042907715,-0.42972540855407715
1700.0,,1.9902644157409668,-0.5290359258651733
1710.0,,2.3340566158294678,-0.5591891407966614
1720.0,,2.428582191467285,-0.49254220724105835
1730.0,,2.0848865509033203,-0.46810269355773926
1740.0,,1.4558473825454712,-0.6312026381492615
1750.0,,1.566664695739746,-0.638312816619873
1760.0,,1.7845914363861084,-0.5146284103393555
1770.0,,2.5105865001678467,-0.4698382616043091
1780.0,,2.232208013534546,-0.5531996488571167
1790.0,,2.2249300479888916,-0.5998699069023132
1800.0,,2.0908007621765137,-0.665517270565033
1810.0,,2.7594008445739746,-0.6705219745635986
1820.0,,2.0840377807617188,-0.47420355677604675
1830.0,,1.8394089937210083,-0.6818423867225647
1840.0,,2.103492498397827,-0.5078811645507812
1850.0,,2.023338794708252,-0.4285432696342468
1860.0,,2.078559637069702,-0.5246410965919495
1870.0,,1.7308857440948486,-0.5787152647972107
1880.0,,1.9474865198135376,-0.5459893345832825
1890.0,,2.2315711975097656,-0.6378486156463623
1900.0,,1.5559337139129639,-0.6896013021469116
1910.0,,2.0937013626098633,-0.5274892449378967
1920.0,,1.8315083980560303,-0.5768042802810669
1930.0,,1.4449282884597778,-0.6026215553283691
1940.0,,1.612357497215271,-0.6108145117759705
1950.0,,1.245881199836731,-0.7181509733200073
1960.0,,1.605941891670227,-0.5730351209640503
1970.0,,1.686288595199585,-0.582160472869873
1980.0,,1.6444810628890991,-0.5674471259117126
1990.0,,1.6177703142166138,-0.5965971946716309
2000.0,,1.465779423713684,-0.770304799079895
2010.0,,1.8795208930969238,-0.6002997159957886
2020.0,,2.2965593338012695,-0.7496761679649353
2030.0,,1.566897988319397,-0.7809625267982483
2040.0,,2.0815742015838623,-0.5249375104904175
2050.0,,2.239089250564575,-0.7471680641174316
2060.0,,1.7779569625854492,-0.5176935195922852
2070.0,,1.751433253288269,-0.7028660178184509
2080.0,,2.086703062057495,-0.6425856351852417
2090.0,,1.885013461112976,-0.6808569431304932
2100.0,,1.5855358839035034,-0.6483299732208252
2110.0,,1.9165889024734497,-0.6678705215454102
2120.0,,1.2817877531051636,-0.7051205039024353
2130.0,,1.4859600067138672,-0.7489916086196899
2140.0,,1.4456113576889038,-0.6804059147834778
2150.0,,1.6703591346740723,-0.7068458795547485
2160.0,,2.044391632080078,-0.6844832897186279
2170.0,,1.6665503978729248,-0.6734733581542969
2180.0,,1.6243196725845337,-0.6361092329025269
2190.0,,1.9265333414077759,-0.5616052150726318
2200.0,,1.6427665948867798,-0.6860962510108948
2210.0,,1.3791993856430054,-0.6429356336593628
2220.0,,1.0368813276290894,-0.7622084021568298
2230.0,,1.5373538732528687,-0.715681791305542
2240.0,,1.6232472658157349,-0.5722007751464844
2250.0,,2.3704802989959717,-0.7627102136611938
2260.0,,1.23497474193573,-0.7853219509124756
2270.0,,1.3003419637680054,-0.7951488494873047
2280.0,,2.3028981685638428,-0.7929189205169678
2290.0,,1.3397974967956543,-0.7026538848876953
2300.0,,1.091870903968811,-0.8144761919975281
2310.0,,1.7727160453796387,-0.6067761182785034
2320.0,,1.5012127161026,-0.6894222497940063
2330.0,,1.7936887741088867,-0.6731440424919128
2340.0,,1.7728594541549683,-0.7095770835876465
2350.0,,1.2404522895812988,-0.6203747987747192
2360.0,,1.677469253540039,-0.6136689782142639
2370.0,,1.7595546245574951,-0.8044737577438354
2380.0,,1.2795891761779785,-0.738683819770813
2390.0,,1.6773178577423096,-0.5994639992713928
2400.0,,1.245549201965332,-0.6855431199073792
2410.0,,1.129947543144226,-0.6750810146331787
2420.0,,2.6976308822631836,-0.8351618647575378
2430.0,,1.6297563314437866,-0.6603292226791382
2440.0,,1.5655174255371094,-0.6596118807792664
2450.0,,1.6172420978546143,-0.6732178926467896
2460.0,,1.5842013359069824,-0.6451650857925415
2470.0,,1.8833134174346924,-0.6277226805686951
2480.0,,1.100765347480774,-0.814284086227417
2490.0,,1.148153305053711,-0.6447597146034241
2500.0,,1.8157471418380737,-0.6480116844177246
2510.0,,1.642676591873169,-0.6184720993041992
2520.0,,2.2936720848083496,-0.7399969100952148
2530.0,,1.0201205015182495,-0.6835438013076782
2540.0,,1.987696647644043,-0.7971025705337524
2550.0,,1.3785309791564941,-0.648893415927887
