iteration,wasserstein_distance,generator_loss
0.0,0.468158483505249,0.23862095177173615
10.0,0.7676430344581604,0.3739609718322754
20.0,0.7702286839485168,0.3749394118785858
30.0,0.7705948352813721,0.37499237060546875
40.0,0.7704729437828064,0.37464991211891174
50.0,0.7695477604866028,0.3740141987800598
60.0,0.7684248089790344,0.3734268248081207
70.0,0.7688871622085571,0.37403035163879395
80.0,0.7682000398635864,0.37333813309669495
90.0,0.7661866545677185,0.37286627292633057
100.0,0.7670691013336182,0.37280359864234924
110.0,0.767806887626648,0.3731202781200409
120.0,0.766187310218811,0.37217846512794495
130.0,0.7651616334915161,0.3717906177043915
140.0,0.7632771730422974,0.3701586425304413
150.0,0.7637288570404053,0.37034088373184204
160.0,0.7631255388259888,0.37087318301200867
170.0,0.764359712600708,0.3711664378643036
180.0,0.7644549012184143,0.3713586628437042
190.0,0.7639119625091553,0.3706335127353668
200.0,0.7649320960044861,0.37171971797943115
210.0,0.7649143934249878,0.37161123752593994
220.0,0.7650278806686401,0.3714880347251892
230.0,0.764988899230957,0.3719116449356079
240.0,0.7651492357254028,0.3716660141944885
250.0,0.7649459838867188,0.3716077506542206
260.0,0.765041708946228,0.37172630429267883
270.0,0.7647548317909241,0.3713471293449402
280.0,0.764724612236023,0.3712214231491089
290.0,0.7646853923797607,0.37158843874931335
300.0,0.7641829252243042,0.37113434076309204
310.0,0.7647609710693359,0.3715488910675049
320.0,0.7647009491920471,0.3712103068828583
330.0,0.7639777064323425,0.3710117042064667
340.0,0.7648313045501709,0.37188127636909485
350.0,0.7634286284446716,0.3706851303577423
360.0,0.7633848190307617,0.37066036462783813
370.0,0.7642134428024292,0.3708290159702301
380.0,0.7640421390533447,0.3711583912372589
390.0,0.764067530632019,0.37131771445274353
400.0,0.7638678550720215,0.3713504672050476
410.0,0.7639306783676147,0.37124383449554443
420.0,0.7621423602104187,0.3703252077102661
430.0,0.7634643912315369,0.3706566095352173
440.0,0.7632117867469788,0.3707256019115448
450.0,0.7632530927658081,0.3703584372997284
460.0,0.7619374990463257,0.3698718249797821
470.0,0.7629373669624329,0.37057092785835266
480.0,0.7625343799591064,0.3701816499233246
490.0,0.7621018886566162,0.3702295124530792
500.0,0.7613962888717651,0.369814395904541
510.0,0.7621935606002808,0.37023869156837463
520.0,0.761386513710022,0.3699371814727783
530.0,0.7607422471046448,0.3694922924041748
540.0,0.7605615258216858,0.3691541850566864
550.0,0.7597678899765015,0.36892011761665344
560.0,0.7589089870452881,0.3684961497783661
570.0,0.7582471370697021,0.3679783344268799
580.0,0.7575563192367554,0.36780810356140137
590.0,0.7572242021560669,0.36752086877822876
600.0,0.7568413615226746,0.36733201146125793
610.0,0.7560420036315918,0.36675652861595154
620.0,0.7548146843910217,0.36617884039878845
630.0,0.7534592151641846,0.36600708961486816
640.0,0.7530413866043091,0.3655879497528076
650.0,0.7513835430145264,0.3647511303424835
660.0,0.7509753704071045,0.3643077611923218
670.0,0.7486475706100464,0.36346137523651123
680.0,0.7476967573165894,0.36293959617614746
690.0,0.7451657652854919,0.36133331060409546
700.0,0.7436402440071106,0.360625296831131
710.0,0.7396372556686401,0.35877466201782227
720.0,0.7350811958312988,0.3563432991504669
730.0,0.7186198234558105,0.34984153509140015
740.0,0.7221059203147888,0.3500598073005676
750.0,0.7084696292877197,0.3401162326335907
760.0,0.695189356803894,0.3347010314464569
770.0,0.6936304569244385,0.33522018790245056
780.0,0.6841908693313599,0.33325687050819397
790.0,0.6632744073867798,0.32416072487831116
800.0,0.6666353344917297,0.3226034343242645
810.0,0.6557047963142395,0.3196335434913635
820.0,0.6444952487945557,0.31449460983276367
830.0,0.6457186937332153,0.3173692226409912
840.0,0.6374627351760864,0.31291648745536804
850.0,0.6380986571311951,0.3131375312805176
860.0,0.6337729692459106,0.31096264719963074
870.0,0.6329834461212158,0.30683791637420654
880.0,0.6300742626190186,0.30977654457092285
890.0,0.6180144548416138,0.3005100190639496
900.0,0.6224719285964966,0.30321210622787476
910.0,0.611537516117096,0.2942013442516327
920.0,0.6152588129043579,0.3030987083911896
930.0,0.6155396103858948,0.2994186580181122
940.0,0.6118887066841125,0.30328819155693054
950.0,0.5657635927200317,0.31147101521492004
960.0,0.6092736721038818,0.3029513657093048
970.0,0.613884449005127,0.3007621169090271
980.0,0.6079691052436829,0.30428776144981384
990.0,0.6098322868347168,0.3021355867385864
1000.0,0.6173135638237,0.3049570322036743
1010.0,0.6102204918861389,0.3071657717227936
1020.0,0.6076930165290833,0.30340123176574707
1030.0,0.6079951524734497,0.2992166578769684
1040.0,0.6032093167304993,0.297500878572464
1050.0,0.5970376133918762,0.29561540484428406
1060.0,0.5934829711914062,0.28705886006355286
1070.0,0.5776348114013672,0.25656285881996155
1080.0,0.5879565477371216,0.2985854744911194
1090.0,0.5931435227394104,0.2890031635761261
1100.0,0.5809638500213623,0.2910263240337372
1110.0,0.574905276298523,0.28129836916923523
1120.0,0.5757303237915039,0.28118225932121277
1130.0,0.5702947378158569,0.2950960099697113
1140.0,0.5715484619140625,0.29775896668434143
1150.0,0.5607900619506836,0.27404841780662537
1160.0,0.5598909854888916,0.29298505187034607
1170.0,0.5548973083496094,0.28478118777275085
1180.0,0.3811063766479492,-0.11267532408237457
1190.0,0.5044205784797668,0.22650371491909027
1200.0,0.36165159940719604,0.3020896911621094
1210.0,0.5298442244529724,0.24359390139579773
1220.0,0.5193803906440735,0.2195158153772354
1230.0,0.5137926340103149,0.2400503009557724
1240.0,0.5172865986824036,0.27509233355522156
1250.0,0.5113985538482666,0.255596786737442
1260.0,0.49307548999786377,0.2641870677471161
1270.0,0.4229004979133606,0.15428365767002106
1280.0,0.4011680781841278,0.2874399423599243
1290.0,0.41052886843681335,0.2792990803718567
1300.0,0.4164350926876068,0.2810431122779846
1310.0,0.4181835651397705,0.14009827375411987
1320.0,0.4259948432445526,0.18947196006774902
1330.0,0.4228643476963043,0.16351377964019775
1340.0,0.39327794313430786,0.2437966912984848
1350.0,0.42250245809555054,0.2205352485179901
1360.0,0.3683179020881653,0.1013212576508522
1370.0,0.36138269305229187,0.11132778972387314
1380.0,0.32334187626838684,0.08766774833202362
1390.0,0.3616302013397217,0.10387225449085236
1400.0,0.30429041385650635,0.07099432498216629
1410.0,0.32989177107810974,0.09530235081911087
1420.0,0.31223243474960327,0.10327395796775818
1430.0,0.3169269561767578,0.07672106474637985
1440.0,0.2688312232494354,0.09112568944692612
1450.0,0.301410973072052,0.18095847964286804
1460.0,0.282737672328949,0.20795957744121552
1470.0,0.27888935804367065,0.20147275924682617
1480.0,0.2704741656780243,0.02830348163843155
1490.0,0.29867085814476013,0.07674407958984375
1500.0,0.27323946356773376,0.05370495840907097
1510.0,0.27630478143692017,0.20563071966171265
1520.0,0.2336152344942093,0.07105989009141922
1530.0,0.2571693956851959,0.13622431457042694
1540.0,0.24436727166175842,0.07306918501853943
1550.0,0.22177164256572723,0.08591330796480179
1560.0,0.24638810753822327,0.042732808738946915
1570.0,0.25144651532173157,0.18641087412834167
1580.0,0.21724839508533478,0.07788235694169998
1590.0,0.22010844945907593,0.038537055253982544
1600.0,0.21964654326438904,0.13867464661598206
1610.0,0.22425752878189087,0.17040449380874634
1620.0,0.20558692514896393,0.025549810379743576
1630.0,0.20463943481445312,0.015985677018761635
1640.0,0.19792132079601288,0.04410049691796303
1650.0,0.20890477299690247,0.10903150588274002
1660.0,0.18648149073123932,0.07180295139551163
1670.0,0.20919305086135864,0.14287663996219635
1680.0,0.1846996694803238,0.01429313700646162
1690.0,0.15526317059993744,0.08643603324890137
1700.0,0.16743165254592896,0.04858225956559181
1710.0,0.1892823725938797,0.028013739734888077
1720.0,0.19317670166492462,0.031039239838719368
1730.0,0.1678186058998108,0.06464456766843796
1740.0,0.19052323698997498,0.055060382932424545
1750.0,0.19960570335388184,-0.01010825578123331
1760.0,0.1861274689435959,0.15003952383995056
1770.0,0.20232683420181274,0.13433730602264404
1780.0,0.18561536073684692,0.017771314829587936
1790.0,0.17037615180015564,0.16542890667915344
1800.0,0.1926039755344391,0.1274152398109436
1810.0,0.17987984418869019,0.05835297331213951
1820.0,0.18567731976509094,0.015197612345218658
1830.0,0.1944189816713333,0.006999992299824953
1840.0,0.19429424405097961,0.027646047994494438
1850.0,0.19925391674041748,0.018949395045638084
1860.0,0.20229926705360413,0.12318523228168488
