iteration,wasserstein_distance,generator_loss
0.0,0.46886155009269714,0.23514461517333984
10.0,0.7712265253067017,0.36954766511917114
20.0,0.7740451097488403,0.3706260025501251
30.0,0.7735805511474609,0.3703955411911011
40.0,0.7717341184616089,0.36858808994293213
50.0,0.7714051008224487,0.3688725233078003
60.0,0.7708702087402344,0.36835426092147827
70.0,0.7716467976570129,0.3691159784793854
80.0,0.7707334756851196,0.36858147382736206
90.0,0.7689878940582275,0.3677944242954254
100.0,0.7694737911224365,0.3677026033401489
110.0,0.7680451273918152,0.36688417196273804
120.0,0.7658679485321045,0.3658565580844879
130.0,0.7681877613067627,0.3667779266834259
140.0,0.769172191619873,0.3676166236400604
150.0,0.7700155973434448,0.36787140369415283
160.0,0.7696899175643921,0.3678204119205475
170.0,0.7700357437133789,0.3680097758769989
180.0,0.7700369954109192,0.3677392899990082
190.0,0.7697263956069946,0.36782222986221313
200.0,0.7698183655738831,0.36792105436325073
210.0,0.7699247002601624,0.3679460287094116
220.0,0.7697378993034363,0.36799293756484985
230.0,0.7700250148773193,0.36786627769470215
240.0,0.7699475288391113,0.36805179715156555
250.0,0.7699007391929626,0.36811405420303345
260.0,0.7690702676773071,0.36795610189437866
270.0,0.7696502208709717,0.3678132891654968
280.0,0.7697855234146118,0.36809930205345154
290.0,0.7696898579597473,0.36794421076774597
300.0,0.769114077091217,0.3675525486469269
310.0,0.7684094309806824,0.366634726524353
320.0,0.7691044211387634,0.3676541745662689
330.0,0.7684979438781738,0.3673999607563019
340.0,0.76899254322052,0.36755162477493286
350.0,0.768768310546875,0.36749932169914246
360.0,0.7679606676101685,0.3660834729671478
370.0,0.7684931755065918,0.3672618269920349
380.0,0.7680622339248657,0.3664271831512451
390.0,0.7683769464492798,0.36708664894104004
400.0,0.7679953575134277,0.3670105040073395
410.0,0.7676008939743042,0.36671367287635803
420.0,0.7664226293563843,0.3662477135658264
430.0,0.7669886946678162,0.36679717898368835
440.0,0.7666569948196411,0.3661409616470337
450.0,0.76621413230896,0.3658730983734131
460.0,0.7666300535202026,0.3661992847919464
470.0,0.7646554708480835,0.36552345752716064
480.0,0.7652448415756226,0.36584562063217163
490.0,0.7648900747299194,0.3655000627040863
500.0,0.7657152414321899,0.3661041855812073
510.0,0.7648040652275085,0.3651839792728424
520.0,0.7646216154098511,0.3654920756816864
530.0,0.7625707387924194,0.3639243245124817
540.0,0.7642911672592163,0.3647562861442566
550.0,0.7629030346870422,0.36412718892097473
560.0,0.7613811492919922,0.36368098855018616
570.0,0.7622831463813782,0.3636719584465027
580.0,0.7613564729690552,0.36339452862739563
590.0,0.758286714553833,0.36190226674079895
600.0,0.7595727443695068,0.3626956641674042
610.0,0.7591361999511719,0.3619850277900696
620.0,0.7580171823501587,0.3614799678325653
630.0,0.7552460432052612,0.35983920097351074
640.0,0.7553590536117554,0.35983169078826904
650.0,0.7512670755386353,0.35776662826538086
660.0,0.7525806427001953,0.3583807945251465
670.0,0.7508048415184021,0.357488214969635
680.0,0.7464175224304199,0.35494062304496765
690.0,0.7465109825134277,0.355458527803421
700.0,0.7425683736801147,0.35402095317840576
710.0,0.7361677885055542,0.34856361150741577
720.0,0.7325835227966309,0.3474373519420624
730.0,0.7276142835617065,0.3462217152118683
740.0,0.7195724248886108,0.33970969915390015
750.0,0.712215781211853,0.3381418287754059
760.0,0.7007943391799927,0.33278554677963257
770.0,0.6867127418518066,0.3236462473869324
780.0,0.6722333431243896,0.31100836396217346
790.0,0.6497024893760681,0.31225576996803284
800.0,0.6380099058151245,0.3043139576911926
810.0,0.6132129430770874,0.2833799421787262
820.0,0.5928986072540283,0.281974196434021
830.0,0.5786277651786804,0.2750979959964752
840.0,0.5691655874252319,0.25293636322021484
850.0,0.5618255138397217,0.2697612941265106
860.0,0.5618504881858826,0.253810316324234
870.0,0.5442553162574768,0.25977209210395813
880.0,0.5023572444915771,0.16019320487976074
890.0,0.5126712322235107,0.18040332198143005
900.0,0.5140177011489868,0.2433219850063324
910.0,0.48861485719680786,0.25011327862739563
920.0,0.4155842661857605,0.26464444398880005
930.0,0.47603628039360046,0.18533235788345337
940.0,0.467379629611969,0.25021860003471375
950.0,0.46951356530189514,0.19965124130249023
960.0,0.4613538980484009,0.24482500553131104
970.0,0.4171220660209656,0.2506329417228699
980.0,0.4455394446849823,0.20775839686393738
990.0,0.4312540888786316,0.16390183568000793
1000.0,0.4416564106941223,0.18943066895008087
1010.0,0.4189482033252716,0.22877101600170135
1020.0,0.4185870289802551,0.17731641232967377
1030.0,0.40647637844085693,0.1600964218378067
1040.0,0.40191328525543213,0.18424852192401886
1050.0,0.35659879446029663,0.2290058135986328
1060.0,0.3644556999206543,0.20881786942481995
1070.0,0.3315216898918152,0.21454572677612305
1080.0,0.33034926652908325,0.21613143384456635
1090.0,0.32137781381607056,0.19809581339359283
1100.0,0.3114721477031708,0.1807086169719696
1110.0,0.2976475954055786,0.19560782611370087
1120.0,0.31200161576271057,0.08672729134559631
1130.0,0.2766340970993042,0.08180556446313858
1140.0,0.29089468717575073,0.10049744695425034
1150.0,0.27346909046173096,0.08417221903800964
1160.0,0.26451030373573303,0.06275933235883713
1170.0,0.2579190135002136,0.08168128877878189
1180.0,0.23297768831253052,0.04801531508564949
1190.0,0.24218156933784485,0.040862154215574265
1200.0,0.2168038785457611,0.15424466133117676
1210.0,0.23038524389266968,0.0757182314991951
1220.0,0.22539223730564117,0.09516594558954239
1230.0,0.21911436319351196,0.12514656782150269
1240.0,0.2066899538040161,0.03318294510245323
1250.0,0.20807766914367676,0.05508432164788246
1260.0,0.1936911940574646,0.03077896498143673
1270.0,0.19005201756954193,0.11678168922662735
1280.0,0.20367276668548584,0.10194598883390427
1290.0,0.20030787587165833,0.04185325279831886
1300.0,0.19691208004951477,0.08338842540979385
1310.0,0.17300191521644592,0.1023365929722786
1320.0,0.1771320402622223,0.11806604266166687
1330.0,0.17384132742881775,0.029639089480042458
1340.0,0.17553108930587769,0.09416519850492477
1350.0,0.16758133471012115,0.13264146447181702
1360.0,0.16107137501239777,0.0972042828798294
1370.0,0.1663050353527069,0.03829957917332649
1380.0,0.18329080939292908,0.014397071674466133
1390.0,0.17489996552467346,0.05871577933430672
1400.0,0.1440582573413849,0.13184979557991028
1410.0,0.14991125464439392,0.11375328153371811
1420.0,0.15019631385803223,0.07267861068248749
1430.0,0.16063255071640015,0.08466041833162308
1440.0,0.1609673798084259,0.005065469536930323
1450.0,0.14362052083015442,0.12823998928070068
1460.0,0.17710791528224945,0.04088878631591797
1470.0,0.13483372330665588,0.13238315284252167
1480.0,0.13741445541381836,0.0866939127445221
1490.0,0.14565815031528473,0.019347231835126877
1500.0,0.16948948800563812,0.12641282379627228
1510.0,0.14942272007465363,0.14853423833847046
1520.0,0.14507794380187988,0.030799154192209244
1530.0,0.1576845943927765,0.13790538907051086
1540.0,0.139770969748497,0.14295783638954163
1550.0,0.1343935877084732,-0.0005397391505539417
1560.0,0.13261255621910095,-0.020290546119213104
1570.0,0.12773451209068298,0.12965719401836395
1580.0,0.13292765617370605,-0.0023582959547638893
1590.0,0.13023953139781952,-0.018094979226589203
1600.0,0.14287972450256348,-0.0029317685402929783
1610.0,0.14110760390758514,0.09902798384428024
1620.0,0.12966062128543854,0.12089668214321136
