iteration,wasserstein_distance,generator_loss
0.0,21.819351196289062,19.67453956604004
10.0,118.54966735839844,96.21385955810547
20.0,115.45220947265625,91.53437805175781
30.0,104.93190002441406,81.61264038085938
40.0,84.6208267211914,60.941402435302734
50.0,56.666343688964844,35.654022216796875
60.0,27.067481994628906,13.527616500854492
70.0,15.436128616333008,7.457031726837158
80.0,3.4771952629089355,5.8219194412231445
90.0,0.5752410888671875,10.830466270446777
100.0,-0.12841796875,9.81536865234375
110.0,2.7671592235565186,2.8179588317871094
120.0,2.921154022216797,2.501887321472168
130.0,-1.0997381210327148,-5.182713031768799
140.0,0.49431419372558594,-12.759933471679688
150.0,-0.6806735992431641,-8.983333587646484
160.0,2.485395908355713,6.288751602172852
170.0,0.031421661376953125,9.590397834777832
180.0,-0.5453853607177734,7.3419318199157715
190.0,4.127893924713135,2.891655445098877
200.0,3.733867645263672,3.3541316986083984
210.0,2.9832327365875244,3.1938297748565674
220.0,0.4109565019607544,2.6709396839141846
230.0,2.1703686714172363,2.2669150829315186
240.0,6.05981969833374,2.4385409355163574
250.0,4.669964790344238,1.99850332736969
260.0,-0.25664663314819336,-6.615475654602051
270.0,-0.3090858459472656,-8.772889137268066
280.0,4.967273712158203,4.284570217132568
290.0,5.557309627532959,4.526308536529541
300.0,5.207164287567139,3.8532795906066895
310.0,3.8170173168182373,3.388946294784546
320.0,2.2440686225891113,3.333296775817871
330.0,1.7484686374664307,3.6915693283081055
340.0,2.879476547241211,3.746670961380005
350.0,3.683420419692993,3.778435468673706
360.0,4.844310283660889,3.710115671157837
370.0,3.1065118312835693,3.4187963008880615
380.0,1.106600046157837,3.5087473392486572
390.0,1.6390373706817627,3.404083013534546
400.0,1.2293673753738403,3.104085683822632
410.0,1.4690806865692139,2.339817523956299
420.0,1.7259972095489502,1.8758823871612549
430.0,3.623385429382324,2.188662528991699
440.0,4.153369903564453,2.7680490016937256
450.0,3.3389241695404053,3.335557222366333
460.0,3.39724063873291,3.525615930557251
470.0,2.5291378498077393,3.4056034088134766
480.0,1.132573127746582,3.1385393142700195
490.0,1.7194031476974487,2.759699583053589
500.0,19.43990135192871,11.196050643920898
510.0,8.342248916625977,3.745502233505249
520.0,-1.4187469482421875,-10.612586975097656
530.0,-2.0897274017333984,-11.166642189025879
540.0,-1.6246957778930664,-9.586224555969238
550.0,-1.3386626243591309,-7.795816898345947
560.0,-0.8255887031555176,-6.360689163208008
570.0,-0.31919240951538086,-5.135481834411621
580.0,0.8085908889770508,-4.328534126281738
590.0,1.2538354396820068,-3.3346989154815674
600.0,1.8115167617797852,-2.3407397270202637
610.0,2.0126852989196777,-1.511022925376892
620.0,1.7443922758102417,-1.3243682384490967
630.0,1.6545627117156982,-1.0366950035095215
640.0,1.153900146484375,-0.7941762804985046
650.0,1.0128521919250488,-0.6747556924819946
660.0,0.7602579593658447,-0.41938745975494385
670.0,0.7186923027038574,-0.2778935730457306
680.0,0.6081414818763733,-0.24470439553260803
690.0,0.5964326858520508,-0.24619124829769135
700.0,0.557074785232544,-0.20953494310379028
710.0,0.39524978399276733,-0.18696896731853485
720.0,0.5795050859451294,-0.16660407185554504
730.0,0.40997204184532166,-0.16594412922859192
740.0,0.30601972341537476,-0.16131643950939178
750.0,0.2761704623699188,-0.12755778431892395
760.0,0.4266297221183777,-0.11562132090330124
770.0,0.41060981154441833,-0.11745157837867737
780.0,0.6038835048675537,-0.11151143908500671
790.0,0.6186344623565674,-0.1028602346777916
800.0,0.5253599882125854,-0.09102469682693481
810.0,0.8079017400741577,-0.07363613694906235
820.0,0.5078694820404053,-0.07334411889314651
830.0,0.6675860285758972,-0.05110790580511093
840.0,0.5914626121520996,-0.05246106535196304
850.0,0.722876250743866,-0.03086749278008938
860.0,0.6881096959114075,-0.0256072748452425
870.0,0.5394350290298462,0.0025050602853298187
880.0,5.270754814147949,7.713613986968994
890.0,6.2968878746032715,10.66959285736084
900.0,5.328120231628418,10.805404663085938
910.0,3.651993751525879,9.516031265258789
920.0,2.6519784927368164,7.931907653808594
930.0,2.5185060501098633,6.842098712921143
940.0,2.8076934814453125,5.8884501457214355
950.0,3.203381061553955,5.135003566741943
960.0,2.26361083984375,4.345582962036133
970.0,1.6073997020721436,3.266763687133789
980.0,1.1611979007720947,2.3952128887176514
990.0,0.8392220735549927,1.7921215295791626
1000.0,2.0953667163848877,2.1741151809692383
1010.0,1.680649995803833,1.6901113986968994
1020.0,0.9618672132492065,1.3036385774612427
1030.0,0.611775815486908,1.2013523578643799
1040.0,0.7258445024490356,0.9436197876930237
