iteration,vae_loss
0.0,225.14236450195312
10.0,126.90936279296875
20.0,66.56552124023438
30.0,60.42078399658203
40.0,62.79060363769531
50.0,56.67809295654297
60.0,58.33967590332031
70.0,56.562538146972656
80.0,57.23477554321289
90.0,56.14108657836914
100.0,57.81776428222656
110.0,57.57182312011719
120.0,57.00673294067383
130.0,58.11957931518555
140.0,59.36787414550781
150.0,53.526222229003906
160.0,53.71816635131836
170.0,53.615577697753906
180.0,57.02843475341797
190.0,51.82353973388672
200.0,52.469505310058594
210.0,53.349910736083984
220.0,52.00697708129883
230.0,53.39269256591797
240.0,52.82179641723633
250.0,52.46257781982422
260.0,51.874671936035156
270.0,53.39955139160156
280.0,54.04006576538086
290.0,52.499332427978516
300.0,48.84889602661133
310.0,52.78512191772461
320.0,51.83782196044922
330.0,52.2918586730957
340.0,52.48197555541992
350.0,49.56312942504883
360.0,47.02046203613281
370.0,49.795555114746094
380.0,47.08395004272461
390.0,47.261478424072266
400.0,49.23231506347656
410.0,48.45478820800781
420.0,48.474761962890625
430.0,48.31340026855469
440.0,47.527366638183594
450.0,47.513973236083984
460.0,46.443180084228516
470.0,46.3008918762207
480.0,47.726287841796875
490.0,44.215763092041016
500.0,44.86399841308594
510.0,48.128807067871094
520.0,45.91107940673828
530.0,44.54875564575195
540.0,45.42207717895508
550.0,43.44895553588867
560.0,46.024105072021484
570.0,42.86836624145508
580.0,45.89284896850586
590.0,41.836891174316406
600.0,43.97734832763672
610.0,44.45146560668945
620.0,42.463958740234375
630.0,43.71799850463867
640.0,40.490142822265625
650.0,41.94091033935547
660.0,40.109561920166016
670.0,40.730072021484375
680.0,39.50798034667969
690.0,40.880287170410156
700.0,40.75401306152344
710.0,41.189823150634766
720.0,38.302711486816406
730.0,39.106727600097656
740.0,39.64144515991211
750.0,41.96825408935547
760.0,38.89200210571289
770.0,40.85546112060547
780.0,40.18667984008789
790.0,39.71349334716797
800.0,41.4977912902832
810.0,40.3948860168457
820.0,39.38478088378906
830.0,39.942806243896484
840.0,37.483516693115234
850.0,36.4759635925293
860.0,38.484947204589844
870.0,38.453468322753906
880.0,39.189613342285156
890.0,40.18083190917969
900.0,38.37200927734375
910.0,40.44689178466797
920.0,38.8583984375
930.0,37.047447204589844
940.0,39.85905075073242
950.0,40.23614501953125
960.0,38.03517150878906
970.0,39.47882843017578
980.0,36.54924392700195
990.0,38.03338623046875
1000.0,38.75621795654297
1010.0,38.81681442260742
1020.0,35.34031677246094
1030.0,38.886722564697266
1040.0,36.06830596923828
1050.0,38.60631561279297
1060.0,37.79105758666992
1070.0,38.0537223815918
1080.0,37.40135955810547
1090.0,35.19240188598633
1100.0,37.99306106567383
1110.0,37.80339050292969
1120.0,39.553165435791016
1130.0,37.264190673828125
1140.0,38.15411376953125
1150.0,36.87860107421875
1160.0,36.33317947387695
1170.0,39.30868148803711
1180.0,37.39500427246094
1190.0,37.359535217285156
1200.0,37.08945846557617
1210.0,37.04300308227539
1220.0,35.249488830566406
1230.0,37.15057373046875
1240.0,35.644344329833984
1250.0,37.24037551879883
1260.0,37.6254997253418
1270.0,37.55500793457031
1280.0,36.20459747314453
1290.0,36.997215270996094
1300.0,34.077178955078125
1310.0,36.06746292114258
1320.0,37.28238296508789
1330.0,35.81430435180664
1340.0,37.951725006103516
1350.0,37.388668060302734
1360.0,33.43560791015625
1370.0,36.8719596862793
1380.0,34.80818557739258
1390.0,36.07353591918945
1400.0,34.88762664794922
1410.0,37.62037658691406
1420.0,36.128135681152344
1430.0,38.689231872558594
1440.0,37.69163131713867
1450.0,34.9974250793457
1460.0,34.21213912963867
1470.0,36.22841262817383
1480.0,35.673030853271484
1490.0,35.7532844543457
1500.0,36.753692626953125
1510.0,34.23644256591797
1520.0,36.30500411987305
1530.0,35.501243591308594
1540.0,36.031063079833984
1550.0,36.43677520751953
1560.0,36.417842864990234
1570.0,33.81402587890625
1580.0,34.702762603759766
1590.0,32.99048614501953
1600.0,35.76169204711914
1610.0,34.422340393066406
1620.0,34.93220520019531
1630.0,35.280113220214844
1640.0,33.37202072143555
1650.0,33.95317840576172
1660.0,34.79422378540039
1670.0,35.38884735107422
1680.0,31.60153579711914
1690.0,35.80300521850586
1700.0,34.94596481323242
1710.0,34.288551330566406
1720.0,35.33903121948242
1730.0,32.89204025268555
1740.0,34.80650329589844
1750.0,34.14379119873047
1760.0,33.63761901855469
1770.0,33.613136291503906
1780.0,34.32938003540039
1790.0,34.94081497192383
1800.0,34.0631217956543
1810.0,33.094696044921875
1820.0,33.29325485229492
1830.0,32.678611755371094
1840.0,35.27833938598633
1850.0,35.49201202392578
1860.0,34.76044464111328
1870.0,34.46923065185547
1880.0,35.009986877441406
1890.0,35.211822509765625
1900.0,32.9022216796875
1910.0,34.45803451538086
1920.0,33.79757308959961
1930.0,33.61167526245117
1940.0,34.31549835205078
1950.0,32.73320770263672
1960.0,34.90343475341797
1970.0,34.51804733276367
1980.0,33.421241760253906
1990.0,34.70264434814453
2000.0,33.61659622192383
2010.0,32.647430419921875
2020.0,33.894874572753906
2030.0,31.969852447509766
2040.0,33.09028244018555
2050.0,34.66899871826172
2060.0,33.167701721191406
