iteration,vae_loss
0.0,226.93663024902344
10.0,185.4097900390625
20.0,156.0257110595703
30.0,131.95045471191406
40.0,113.48482513427734
50.0,99.01408386230469
60.0,87.98475646972656
70.0,79.43074798583984
80.0,73.27222442626953
90.0,69.31475067138672
100.0,66.20465850830078
110.0,62.16361618041992
120.0,59.15580368041992
130.0,58.71259307861328
140.0,55.2971305847168
150.0,53.41453170776367
160.0,52.43989562988281
170.0,52.891807556152344
180.0,51.337677001953125
190.0,49.56083679199219
200.0,49.14934539794922
210.0,49.780494689941406
220.0,46.80784225463867
230.0,47.28667449951172
240.0,44.08664321899414
250.0,47.52290344238281
260.0,46.88106918334961
270.0,45.15903854370117
280.0,45.26567840576172
290.0,44.798336029052734
300.0,46.27387619018555
310.0,46.059967041015625
320.0,45.22075653076172
330.0,44.70307159423828
340.0,43.492454528808594
350.0,43.196319580078125
360.0,45.22241973876953
370.0,43.69227981567383
380.0,41.899009704589844
390.0,42.50040054321289
400.0,43.03685760498047
410.0,42.08500671386719
420.0,41.870391845703125
430.0,40.718475341796875
440.0,41.81207275390625
450.0,43.26478958129883
460.0,41.8297233581543
470.0,39.90522766113281
480.0,44.1685791015625
490.0,40.60668182373047
500.0,42.03861618041992
510.0,42.625144958496094
520.0,41.002601623535156
530.0,40.04900360107422
540.0,41.384159088134766
550.0,41.735652923583984
560.0,38.84257125854492
570.0,40.11586380004883
580.0,39.47888946533203
590.0,38.39727020263672
600.0,39.18098831176758
610.0,37.73101043701172
620.0,39.49424743652344
630.0,38.03688049316406
640.0,38.775543212890625
650.0,36.69490051269531
660.0,36.65659713745117
670.0,40.28153610229492
680.0,36.97266387939453
690.0,37.69303512573242
700.0,38.269500732421875
710.0,36.70292282104492
720.0,33.96712875366211
730.0,34.807987213134766
740.0,35.26392364501953
750.0,34.39611053466797
760.0,34.29635238647461
770.0,33.99492645263672
780.0,32.9307861328125
790.0,32.40623092651367
800.0,33.5482063293457
810.0,32.47933578491211
