iteration,vae_loss
0.0,225.95721435546875
10.0,134.00799560546875
20.0,68.07977294921875
30.0,61.9669303894043
40.0,55.11479949951172
50.0,57.95289993286133
60.0,58.66905975341797
70.0,56.99396896362305
80.0,59.6272087097168
90.0,56.76848602294922
100.0,55.74878692626953
110.0,56.9002685546875
120.0,57.950801849365234
130.0,54.152931213378906
140.0,57.74449157714844
150.0,57.07714080810547
160.0,57.169517517089844
170.0,51.16789245605469
180.0,54.7696533203125
190.0,55.63872146606445
200.0,55.42403030395508
210.0,54.809364318847656
220.0,57.95996856689453
230.0,55.90878677368164
240.0,53.72132110595703
250.0,53.157737731933594
260.0,53.652435302734375
270.0,55.0979118347168
280.0,52.992835998535156
290.0,54.03313064575195
300.0,54.077392578125
310.0,53.729061126708984
320.0,54.76923751831055
330.0,53.32158660888672
340.0,52.53061294555664
350.0,54.11051940917969
360.0,52.03696060180664
370.0,50.53972244262695
380.0,54.10873031616211
390.0,56.79838180541992
400.0,53.39120864868164
410.0,52.089759826660156
420.0,51.93931579589844
430.0,54.71323776245117
440.0,52.54729461669922
450.0,51.62615966796875
460.0,52.61970520019531
470.0,49.22271728515625
480.0,50.78213882446289
490.0,51.021541595458984
500.0,51.83696365356445
510.0,52.28382873535156
520.0,48.1053466796875
530.0,51.76799011230469
540.0,54.19490051269531
550.0,50.70949935913086
560.0,51.007347106933594
570.0,50.91066360473633
580.0,50.578514099121094
590.0,48.13064956665039
600.0,51.022216796875
610.0,49.13829040527344
620.0,49.49787139892578
630.0,51.41053009033203
640.0,47.41156768798828
650.0,50.59076690673828
660.0,47.48052215576172
670.0,48.899078369140625
680.0,48.4300537109375
690.0,46.94164276123047
700.0,47.84242630004883
710.0,48.16761016845703
720.0,45.983978271484375
730.0,48.53731155395508
740.0,45.983924865722656
750.0,48.04447937011719
760.0,47.460365295410156
770.0,45.15708541870117
780.0,47.930599212646484
790.0,43.98521423339844
800.0,45.5976676940918
810.0,43.04026412963867
820.0,45.17353820800781
830.0,46.78780746459961
840.0,42.52812957763672
850.0,43.551475524902344
860.0,44.35537338256836
870.0,45.060184478759766
880.0,44.32258987426758
890.0,42.56586456298828
900.0,44.31424331665039
910.0,44.81856918334961
920.0,44.347599029541016
930.0,44.322364807128906
940.0,43.909549713134766
950.0,42.904823303222656
960.0,39.99666976928711
970.0,42.926639556884766
980.0,43.30708312988281
990.0,42.357086181640625
1000.0,41.98249053955078
1010.0,40.29071044921875
1020.0,40.70431900024414
1030.0,41.96815490722656
1040.0,42.64725875854492
1050.0,44.079071044921875
1060.0,42.33852767944336
1070.0,43.5141487121582
1080.0,40.71964645385742
1090.0,42.5447883605957
1100.0,41.9935302734375
1110.0,40.47859191894531
1120.0,41.30126953125
1130.0,41.86051940917969
1140.0,43.25419616699219
1150.0,40.86332702636719
1160.0,39.37187576293945
1170.0,42.86012649536133
1180.0,40.83808517456055
1190.0,41.22716522216797
1200.0,39.90967559814453
1210.0,41.94485855102539
1220.0,39.119873046875
1230.0,42.024044036865234
1240.0,42.31796646118164
1250.0,41.90399169921875
1260.0,40.37614059448242
1270.0,39.92855453491211
1280.0,38.10458755493164
1290.0,39.38728713989258
1300.0,39.78960418701172
1310.0,40.83312225341797
1320.0,41.09003448486328
1330.0,40.27360153198242
1340.0,41.98522186279297
1350.0,36.53423309326172
1360.0,39.748050689697266
1370.0,39.689781188964844
1380.0,40.58438491821289
1390.0,40.95944595336914
1400.0,39.07316589355469
1410.0,38.35203552246094
1420.0,38.94984817504883
1430.0,38.525047302246094
1440.0,42.07524871826172
1450.0,41.17403030395508
1460.0,39.54024887084961
1470.0,38.62010192871094
1480.0,41.47190856933594
1490.0,37.67295455932617
1500.0,38.38894271850586
1510.0,37.33243179321289
1520.0,38.847904205322266
1530.0,38.5605354309082
1540.0,36.17740249633789
1550.0,37.76060485839844
1560.0,37.20478439331055
1570.0,39.11764144897461
1580.0,39.5610237121582
1590.0,38.506385803222656
1600.0,39.65946578979492
1610.0,39.673492431640625
1620.0,40.55476760864258
1630.0,37.83671569824219
1640.0,39.302581787109375
1650.0,38.083518981933594
1660.0,38.09437561035156
1670.0,38.30455017089844
1680.0,37.74456024169922
1690.0,37.5684814453125
1700.0,38.86473083496094
1710.0,37.55018997192383
1720.0,38.55351257324219
1730.0,36.84998321533203
1740.0,38.29756164550781
1750.0,38.39716720581055
1760.0,38.26218795776367
1770.0,37.4432258605957
1780.0,38.48844528198242
1790.0,36.11861801147461
1800.0,37.06302261352539
1810.0,36.89430236816406
1820.0,38.747894287109375
1830.0,39.92843246459961
1840.0,37.83961868286133
1850.0,35.013587951660156
1860.0,34.17133331298828
1870.0,36.196189880371094
1880.0,38.45860290527344
1890.0,37.27561569213867
1900.0,36.923954010009766
1910.0,35.8823127746582
1920.0,36.34899139404297
1930.0,39.03699493408203
1940.0,35.1630973815918
1950.0,36.06785202026367
1960.0,34.19925308227539
1970.0,35.31852340698242
1980.0,34.942264556884766
1990.0,35.82468032836914
2000.0,35.161678314208984
2010.0,37.62889862060547
2020.0,36.2637825012207
2030.0,35.23774337768555
2040.0,37.122005462646484
2050.0,36.946956634521484
2060.0,35.07808303833008
2070.0,35.44217300415039
2080.0,36.310916900634766
2090.0,34.74570846557617
2100.0,36.89143371582031
2110.0,38.34776306152344
2120.0,33.818206787109375
2130.0,35.54171371459961
2140.0,34.5104866027832
2150.0,35.63249588012695
2160.0,34.13444137573242
2170.0,35.22016525268555
2180.0,36.024314880371094
2190.0,35.80733108520508
2200.0,35.747413635253906
2210.0,34.82335662841797
2220.0,34.07008743286133
2230.0,35.14305114746094
2240.0,35.2489013671875
2250.0,36.32677459716797
2260.0,34.752281188964844
2270.0,37.06344223022461
2280.0,35.16683578491211
2290.0,36.465457916259766
2300.0,36.552520751953125
2310.0,34.47163772583008
2320.0,36.34352493286133
2330.0,34.63422393798828
2340.0,35.16575241088867
2350.0,37.078277587890625
2360.0,37.540443420410156
2370.0,36.35906982421875
2380.0,35.49066925048828
2390.0,34.76689529418945
2400.0,34.935089111328125
2410.0,34.986934661865234
2420.0,35.07155227661133
2430.0,35.74765396118164
2440.0,35.590553283691406
2450.0,36.81167984008789
2460.0,34.209007263183594
2470.0,34.64160919189453
2480.0,36.097164154052734
2490.0,34.76013946533203
2500.0,35.167598724365234
2510.0,33.799556732177734
2520.0,34.28685760498047
2530.0,33.77799987792969
2540.0,33.8984489440918
2550.0,34.899871826171875
2560.0,33.21891403198242
2570.0,34.754066467285156
2580.0,35.33660125732422
2590.0,34.546504974365234
2600.0,33.2186393737793
2610.0,35.15897750854492
2620.0,33.92396926879883
2630.0,33.33269119262695
2640.0,36.2935791015625
2650.0,34.62785339355469
2660.0,33.796512603759766
2670.0,35.00318908691406
2680.0,34.13337326049805
2690.0,33.37117004394531
2700.0,32.15786361694336
2710.0,34.94386291503906
2720.0,34.693294525146484
2730.0,34.1771240234375
2740.0,36.35177993774414
2750.0,35.18755340576172
2760.0,35.94979476928711
2770.0,35.20052719116211
2780.0,34.882503509521484
2790.0,34.1378288269043
2800.0,35.406009674072266
2810.0,32.57374572753906
2820.0,34.77308654785156
2830.0,33.48141098022461
2840.0,35.43364715576172
2850.0,31.335514068603516
2860.0,36.20851135253906
2870.0,35.50434112548828
2880.0,33.54857635498047
2890.0,33.242919921875
2900.0,32.393917083740234
2910.0,32.79877853393555
2920.0,32.553436279296875
2930.0,33.45213317871094
2940.0,33.2259521484375
2950.0,34.96875
2960.0,33.63688278198242
2970.0,33.69215393066406
2980.0,34.33909606933594
2990.0,32.71921920776367
3000.0,33.03156280517578
3010.0,33.719120025634766
3020.0,34.33728790283203
3030.0,33.2410774230957
3040.0,35.019657135009766
3050.0,34.2105827331543
3060.0,35.666664123535156
3070.0,32.864158630371094
3080.0,32.973548889160156
3090.0,31.927974700927734
3100.0,35.48800277709961
3110.0,32.957035064697266
3120.0,33.143211364746094
3130.0,34.83198547363281
3140.0,34.387996673583984
3150.0,33.4403076171875
3160.0,34.87187576293945
3170.0,32.19587326049805
3180.0,32.51137924194336
3190.0,34.33770751953125
3200.0,31.58526611328125
3210.0,31.860876083374023
3220.0,33.010921478271484
3230.0,32.42356872558594
3240.0,34.264137268066406
3250.0,34.08817672729492
3260.0,34.413116455078125
3270.0,33.14583969116211
3280.0,34.54972839355469
3290.0,33.13922882080078
3300.0,34.59769821166992
3310.0,33.90262985229492
3320.0,31.908981323242188
3330.0,33.06596755981445
3340.0,33.70668029785156
3350.0,34.447105407714844
3360.0,31.29641342163086
3370.0,32.683631896972656
3380.0,33.73107147216797
3390.0,31.9250545501709
3400.0,31.664840698242188
3410.0,32.775821685791016
3420.0,33.552146911621094
3430.0,35.0147590637207
3440.0,33.73474884033203
3450.0,32.2929573059082
3460.0,31.830617904663086
3470.0,33.42813491821289
3480.0,32.67783737182617
3490.0,33.61705780029297
3500.0,31.39615249633789
3510.0,33.328033447265625
3520.0,32.6118049621582
3530.0,32.68446350097656
3540.0,35.21337890625
3550.0,34.9576416015625
3560.0,32.5080680847168
3570.0,33.48226547241211
3580.0,32.33506774902344
3590.0,33.055198669433594
3600.0,31.50706672668457
3610.0,33.686832427978516
3620.0,34.5911865234375
3630.0,32.81079864501953
3640.0,32.61649703979492
3650.0,33.39495086669922
3660.0,33.91999053955078
3670.0,31.49129295349121
3680.0,33.02561950683594
3690.0,31.74138641357422
3700.0,33.44828414916992
3710.0,32.10371017456055
3720.0,32.81790542602539
3730.0,32.33393478393555
3740.0,33.745628356933594
3750.0,32.82598876953125
3760.0,32.78656005859375
3770.0,30.361970901489258
3780.0,31.208433151245117
3790.0,33.450992584228516
3800.0,31.597116470336914
3810.0,33.78261947631836
3820.0,34.04375076293945
3830.0,31.92664337158203
3840.0,32.884273529052734
3850.0,31.583206176757812
3860.0,33.82654571533203
3870.0,34.817073822021484
3880.0,32.06687927246094
3890.0,32.455841064453125
3900.0,33.24867630004883
3910.0,34.72054672241211
3920.0,31.711776733398438
3930.0,34.042144775390625
3940.0,32.65102005004883
3950.0,33.22328567504883
3960.0,33.09382629394531
3970.0,32.7812614440918
3980.0,33.93677520751953
3990.0,32.81055450439453
4000.0,34.942359924316406
4010.0,31.41457748413086
4020.0,32.99541473388672
