iteration,wasserstein_distance,generator_loss
0.0,5.2794599533081055,6.0893096923828125
10.0,78.45479583740234,71.02613830566406
20.0,42.225975036621094,74.2420883178711
30.0,16.047943115234375,65.31229400634766
40.0,-7.2311248779296875,59.43438720703125
50.0,-4.251670837402344,44.16410827636719
60.0,-1.087554931640625,33.09157943725586
70.0,9.039952278137207,24.360580444335938
80.0,12.336519241333008,26.615554809570312
90.0,10.847476959228516,26.42885398864746
100.0,4.469627380371094,25.898771286010742
110.0,1.644002914428711,21.433582305908203
120.0,-1.0430412292480469,16.990581512451172
130.0,-1.0153942108154297,13.247450828552246
140.0,-2.3491363525390625,9.328163146972656
150.0,-1.9211196899414062,6.201164245605469
160.0,0.9203252792358398,4.239186763763428
170.0,1.95438551902771,3.8912675380706787
180.0,7.002345561981201,2.3123881816864014
190.0,6.095250129699707,3.9217045307159424
200.0,-0.015103578567504883,3.8290743827819824
210.0,-1.7794394493103027,1.8135859966278076
220.0,1.0049538612365723,7.846996307373047
230.0,3.659876823425293,13.40914535522461
240.0,3.327733039855957,15.465677261352539
250.0,-0.3436126708984375,9.875007629394531
260.0,-1.3178672790527344,5.979493141174316
270.0,-1.8514573574066162,2.858426570892334
280.0,3.4511942863464355,-7.884281158447266
290.0,16.61335563659668,-17.82659339904785
300.0,17.332983016967773,-27.588762283325195
310.0,-4.422420501708984,-31.99430274963379
320.0,7.028348922729492,-28.330053329467773
330.0,6.772060394287109,-33.85057830810547
340.0,6.077823638916016,-37.52137756347656
350.0,4.246971130371094,-41.692955017089844
360.0,2.4056854248046875,-42.67960739135742
370.0,-2.4242019653320312,-39.09113311767578
380.0,-3.284841537475586,-31.018028259277344
390.0,-1.2630958557128906,-18.00554084777832
400.0,-0.42336606979370117,-6.942389488220215
410.0,0.9124696254730225,-1.9023493528366089
420.0,1.021765947341919,-2.097750425338745
430.0,1.2950046062469482,-2.7185614109039307
440.0,0.651479959487915,-2.5273497104644775
450.0,-0.0011458396911621094,-2.208982467651367
460.0,-0.5562419295310974,-0.8443142771720886
470.0,-0.5104837417602539,0.8212718367576599
480.0,0.5863122940063477,5.278812408447266
490.0,2.7230281829833984,17.966201782226562
500.0,6.7504425048828125,62.11512756347656
510.0,2.7634506225585938,74.26036834716797
520.0,-1.2350006103515625,70.8031234741211
530.0,-3.417407989501953,41.644744873046875
540.0,-2.820871353149414,19.61949348449707
550.0,-1.7708415985107422,8.67978572845459
560.0,-1.1136369705200195,3.9976296424865723
570.0,-0.27342820167541504,2.0070042610168457
580.0,-0.39267539978027344,1.285231113433838
590.0,0.006217837333679199,1.0015342235565186
600.0,0.07926547527313232,0.7687709927558899
610.0,0.1654948592185974,0.689378559589386
620.0,0.3393871784210205,0.46272024512290955
630.0,2.251765251159668,-5.366089344024658
640.0,3.4723949432373047,-20.7811222076416
650.0,7.338401794433594,-65.13451385498047
660.0,0.1945343017578125,-88.08203125
670.0,-2.8827667236328125,-71.05535125732422
680.0,-1.6670188903808594,-39.23659896850586
690.0,-0.3350353240966797,-7.966786861419678
700.0,1.5431535243988037,5.1901679039001465
710.0,2.6827383041381836,11.203609466552734
720.0,2.2009410858154297,17.892200469970703
730.0,2.4595394134521484,32.17316436767578
740.0,2.8095626831054688,43.94032287597656
750.0,0.20693588256835938,41.49785614013672
760.0,-1.0524406433105469,37.511024475097656
770.0,1.9582691192626953,27.054481506347656
780.0,3.1229467391967773,15.467619895935059
790.0,4.7090911865234375,-1.1057991981506348
800.0,5.9810333251953125,-14.419337272644043
810.0,4.864076614379883,-28.00258445739746
820.0,7.063711166381836,-33.09018325805664
830.0,7.159912109375,-23.496774673461914
840.0,6.701946258544922,-18.279329299926758
850.0,4.095237731933594,-19.522808074951172
860.0,6.28346061706543,-7.239584922790527
870.0,6.368587493896484,3.9119129180908203
880.0,7.074810028076172,15.295047760009766
890.0,7.537175178527832,19.944303512573242
900.0,6.139232635498047,24.309473037719727
910.0,8.437034606933594,20.189727783203125
920.0,8.591320037841797,16.58413314819336
930.0,7.089587688446045,11.085196495056152
940.0,8.601621627807617,6.527118682861328
950.0,9.387805938720703,6.222646236419678
960.0,10.260624885559082,5.767247200012207
970.0,9.74234676361084,4.254065036773682
980.0,7.7566094398498535,2.363001823425293
990.0,8.026690483093262,-0.8743760585784912
1000.0,10.43664264678955,0.0696849450469017
1010.0,11.487966537475586,-5.391092777252197
1020.0,9.232372283935547,-8.758713722229004
1030.0,8.820884704589844,-4.595211505889893
1040.0,8.77609920501709,-2.1477906703948975
1050.0,8.093881607055664,-5.6817827224731445
1060.0,7.795290946960449,-12.57367992401123
1070.0,5.6713714599609375,-18.399133682250977
1080.0,1.6232643127441406,-22.591442108154297
1090.0,3.115734100341797,-22.069372177124023
1100.0,3.5317535400390625,-16.91049575805664
1110.0,2.5169992446899414,4.137358665466309
1120.0,3.7861225605010986,2.042609214782715
1130.0,4.848246097564697,8.692315101623535
1140.0,1.123443603515625,-0.6281167268753052
1150.0,-0.3453981876373291,4.952975273132324
1160.0,1.897554874420166,8.014761924743652
