iteration,wasserstein_distance,generator_loss
0.0,4.677636623382568,5.727025032043457
10.0,66.34697723388672,74.83505249023438
20.0,53.144187927246094,77.14995574951172
30.0,14.17409896850586,70.85816955566406
40.0,-10.29507064819336,58.79177474975586
50.0,-4.177356719970703,39.99274826049805
60.0,-0.5128803253173828,28.570791244506836
70.0,10.29932689666748,22.1731014251709
80.0,13.342881202697754,28.710134506225586
90.0,10.392866134643555,30.25420570373535
100.0,2.2630176544189453,26.44576072692871
110.0,-1.3534469604492188,22.387283325195312
120.0,-0.8017826080322266,18.019010543823242
130.0,-1.215911865234375,13.366981506347656
140.0,-1.2949180603027344,9.532111167907715
150.0,1.2634172439575195,6.4176154136657715
160.0,3.4666433334350586,4.898712158203125
170.0,10.657062530517578,6.88508415222168
180.0,9.29161262512207,13.361517906188965
190.0,2.1458492279052734,10.986809730529785
200.0,7.919131278991699,16.387500762939453
210.0,6.013283729553223,15.420622825622559
220.0,15.266112327575684,7.1084418296813965
230.0,13.574206352233887,7.287522315979004
240.0,14.840476989746094,0.7152068614959717
250.0,18.76578140258789,-8.837200164794922
260.0,22.97658920288086,-7.951139450073242
270.0,19.739654541015625,-14.685616493225098
280.0,23.614377975463867,-28.7384090423584
290.0,25.117015838623047,-34.219635009765625
300.0,21.654605865478516,-34.84346008300781
310.0,20.893571853637695,-33.03540802001953
320.0,10.384140014648438,-33.13079071044922
330.0,4.007884979248047,-62.07723617553711
340.0,-3.4941329956054688,-104.74932861328125
350.0,4.571048736572266,-49.168453216552734
360.0,-2.6238784790039062,-45.24015426635742
370.0,-0.1952190399169922,-31.151830673217773
380.0,2.26206111907959,14.630424499511719
390.0,3.2752904891967773,-13.185934066772461
400.0,1.948011875152588,1.2709635496139526
410.0,3.2348885536193848,-5.827785968780518
420.0,1.993537425994873,-0.8246617317199707
430.0,5.369936943054199,-10.000938415527344
440.0,5.288179397583008,2.708077907562256
450.0,2.471050262451172,-0.896372377872467
460.0,3.7603039741516113,5.332064151763916
470.0,4.911663055419922,7.691829204559326
480.0,6.082976818084717,13.751049995422363
490.0,5.479940414428711,7.070497989654541
