iteration,wasserstein_distance,generator_loss
0.0,0.4404543936252594,0.21573033928871155
10.0,0.7575602531433105,0.3308819830417633
20.0,0.7592366337776184,0.331858366727829
30.0,0.7594384551048279,0.331564337015152
40.0,0.7576020956039429,0.33064261078834534
50.0,0.7567487955093384,0.33013054728507996
60.0,0.7563216686248779,0.33003902435302734
70.0,0.7528455257415771,0.3294883072376251
80.0,0.7538105845451355,0.3291551172733307
90.0,0.7544736862182617,0.3292211592197418
100.0,0.7522060871124268,0.3277095556259155
110.0,0.7420021891593933,0.31977343559265137
120.0,0.7489734888076782,0.32650503516197205
130.0,0.748987078666687,0.3259860575199127
140.0,0.7457137107849121,0.3247566819190979
150.0,0.7451661825180054,0.3231463134288788
160.0,0.7441911697387695,0.322131872177124
170.0,0.7412854433059692,0.3227938115596771
180.0,0.7380126714706421,0.32084304094314575
190.0,0.732885479927063,0.3201179802417755
200.0,0.7344675064086914,0.31855684518814087
210.0,0.7300669550895691,0.31789276003837585
220.0,0.7349175214767456,0.31751400232315063
230.0,0.7223224639892578,0.31311357021331787
240.0,0.7102282047271729,0.30281713604927063
250.0,0.6630570888519287,0.2922936975955963
260.0,0.6698383092880249,0.29329678416252136
270.0,0.6662383079528809,0.301266610622406
280.0,0.6619857549667358,0.29906538128852844
290.0,0.6068310737609863,0.26056116819381714
300.0,0.6039613485336304,0.26605886220932007
310.0,0.6157609224319458,0.25764593482017517
320.0,0.6264932155609131,0.2681331932544708
330.0,0.6239989995956421,0.27214184403419495
340.0,0.6265040636062622,0.27049311995506287
350.0,0.600150465965271,0.2578994035720825
360.0,0.475612998008728,0.171443372964859
370.0,0.5559903979301453,0.22880466282367706
380.0,0.5444380044937134,0.22863835096359253
390.0,0.5232305526733398,0.2212243229150772
400.0,0.5512893199920654,0.24018506705760956
410.0,0.5343188047409058,0.2137138992547989
420.0,0.5058013796806335,0.20575803518295288
430.0,0.5556485056877136,0.22637131810188293
440.0,0.5578014254570007,0.2412104308605194
450.0,0.5611740946769714,0.23962993919849396
460.0,0.5732136964797974,0.24631983041763306
470.0,0.5685163736343384,0.24011439085006714
480.0,0.5626221299171448,0.2241576761007309
490.0,0.5670598745346069,0.24900774657726288
500.0,0.6112161874771118,0.25972115993499756
510.0,0.5646458864212036,0.24196785688400269
520.0,0.5462043285369873,0.23984171450138092
530.0,0.5641830563545227,0.2395182102918625
540.0,0.5762596130371094,0.2346060425043106
550.0,0.5607447624206543,0.23536719381809235
560.0,0.5393186211585999,0.21982459723949432
570.0,0.5701452493667603,0.2397618442773819
580.0,0.5558356642723083,0.2319067418575287
590.0,0.5749702453613281,0.23907069861888885
600.0,0.5376228094100952,0.20803897082805634
610.0,0.5669600367546082,0.23290280997753143
620.0,0.5672150254249573,0.24038958549499512
630.0,0.553523063659668,0.23631249368190765
640.0,0.5605089664459229,0.23472876846790314
650.0,0.5657427310943604,0.24187086522579193
660.0,0.555748701095581,0.23250919580459595
670.0,0.5600006580352783,0.23467233777046204
680.0,0.5552341938018799,0.23581869900226593
690.0,0.5705119967460632,0.2401745468378067
700.0,0.5519528388977051,0.22871121764183044
710.0,0.5788348317146301,0.24238082766532898
720.0,0.5652556419372559,0.23432061076164246
730.0,0.59119713306427,0.2508198022842407
740.0,0.5434077978134155,0.23640383780002594
750.0,0.5815381407737732,0.24914008378982544
760.0,0.5666810870170593,0.23224060237407684
770.0,0.5670905113220215,0.24214628338813782
780.0,0.5580114126205444,0.2403453290462494
790.0,0.5568106174468994,0.23599079251289368
800.0,0.5773029923439026,0.2440066784620285
810.0,0.5759095549583435,0.24300703406333923
820.0,0.5397979617118835,0.21624113619327545
830.0,0.5672855377197266,0.2277093529701233
840.0,0.5593862533569336,0.22903595864772797
850.0,0.5668251514434814,0.23369508981704712
860.0,0.5737464427947998,0.24833551049232483
870.0,0.5576924085617065,0.2361549437046051
880.0,0.5741692781448364,0.23922903835773468
890.0,0.5377961993217468,0.23867696523666382
900.0,0.5559849739074707,0.2223544716835022
910.0,0.5154603719711304,0.2459627389907837
920.0,0.5688543319702148,0.22832117974758148
930.0,0.5599721670150757,0.2335323542356491
940.0,0.5421776175498962,0.22330549359321594
950.0,0.5672379732131958,0.23822897672653198
960.0,0.5635154843330383,0.243357852101326
970.0,0.5587750673294067,0.2288609892129898
980.0,0.5129770636558533,0.17322435975074768
990.0,0.5644673109054565,0.2419745773077011
1000.0,0.5716732740402222,0.2360868752002716
1010.0,0.553115963935852,0.2205098271369934
1020.0,0.5246245861053467,0.18431329727172852
1030.0,0.5402120351791382,0.212833970785141
1040.0,0.5634894967079163,0.24712657928466797
1050.0,0.5547720789909363,0.2333393096923828
1060.0,0.5445306897163391,0.22703702747821808
1070.0,0.5318779349327087,0.2317030131816864
1080.0,0.4954695999622345,0.17356480658054352
1090.0,0.5337302684783936,0.23159083724021912
1100.0,0.5197402238845825,0.18971331417560577
1110.0,0.4966702461242676,0.18382391333580017
1120.0,0.5251142978668213,0.22592155635356903
1130.0,0.48350661993026733,0.14358176290988922
1140.0,0.4772108793258667,0.18209974467754364
1150.0,0.5184409618377686,0.2266334891319275
1160.0,0.47666609287261963,0.19159597158432007
1170.0,0.4645547866821289,0.18780294060707092
1180.0,0.4020000398159027,0.11259230971336365
1190.0,0.3783228099346161,0.22949521243572235
1200.0,0.4766049385070801,0.19882580637931824
1210.0,0.48730507493019104,0.21198982000350952
1220.0,0.36640167236328125,0.2055385857820511
1230.0,0.43213096261024475,0.13461995124816895
1240.0,0.38597577810287476,0.08801479637622833
1250.0,0.42586466670036316,0.16469846665859222
1260.0,0.4306635856628418,0.20273810625076294
1270.0,0.36700356006622314,0.18775925040245056
1280.0,0.38086724281311035,0.16869252920150757
1290.0,0.3192945122718811,0.06617998331785202
1300.0,0.33644184470176697,0.13231223821640015
1310.0,0.3809090256690979,0.1708611398935318
1320.0,0.33658868074417114,0.154134139418602
1330.0,0.30897894501686096,0.13100434839725494
1340.0,0.31049540638923645,0.10798764228820801
1350.0,0.272624135017395,0.0559772327542305
1360.0,0.3391858637332916,0.1354142278432846
1370.0,0.29081085324287415,0.08458280563354492
1380.0,0.33688199520111084,0.1303759515285492
1390.0,0.319187730550766,0.09127413481473923
1400.0,0.3084089457988739,0.15454623103141785
1410.0,0.3389146625995636,0.1480836272239685
1420.0,0.28643620014190674,0.078614741563797
1430.0,0.2982911467552185,0.11511721462011337
1440.0,0.3098243176937103,0.10630933940410614
1450.0,0.30189013481140137,0.1016809344291687
1460.0,0.31627821922302246,0.13531708717346191
1470.0,0.2878042757511139,0.11575853079557419
1480.0,0.33486366271972656,0.16090884804725647
1490.0,0.28421831130981445,0.13914386928081512
1500.0,0.5025283694267273,0.2123584747314453
1510.0,0.2560482621192932,0.08520602434873581
1520.0,0.2874607443809509,0.11820162087678909
1530.0,0.3434814214706421,0.11563878506422043
1540.0,0.24229267239570618,0.08808078616857529
1550.0,0.3005359172821045,0.10510222613811493
1560.0,0.301996111869812,0.1296176314353943
1570.0,0.258725106716156,0.14281992614269257
1580.0,0.30158567428588867,0.10906647145748138
1590.0,0.27390414476394653,0.12129492312669754
1600.0,0.2852320373058319,0.11593776941299438
1610.0,0.29295614361763,0.14565230906009674
1620.0,0.2712242007255554,0.06842773407697678
1630.0,0.32621490955352783,0.12481515854597092
1640.0,0.2814101278781891,0.09251987934112549
1650.0,0.32418909668922424,0.1271967589855194
1660.0,0.262957364320755,0.07281669974327087
1670.0,0.2945273518562317,0.13478940725326538
1680.0,0.30438232421875,0.12797799706459045
1690.0,0.2933584749698639,0.11472544074058533
1700.0,0.31384581327438354,0.1135345920920372
1710.0,0.287457138299942,0.1109117865562439
1720.0,0.30126988887786865,0.13268139958381653
1730.0,0.30601051449775696,0.12546606361865997
1740.0,0.27477920055389404,0.11297369003295898
1750.0,0.2803156077861786,0.1051107868552208
1760.0,0.24792875349521637,0.07530984282493591
1770.0,0.24925705790519714,0.12783285975456238
1780.0,0.26794031262397766,0.12415362894535065
1790.0,0.263311505317688,0.088611900806427
1800.0,0.2879636883735657,0.11019361019134521
1810.0,0.2981736361980438,0.12426658719778061
1820.0,0.3018420338630676,0.13108888268470764
1830.0,0.279243528842926,0.10357096791267395
1840.0,0.3068046271800995,0.14414863288402557
1850.0,0.2575521469116211,0.09696455299854279
1860.0,0.32106268405914307,0.14175359904766083
1870.0,0.2600073218345642,0.11681276559829712
1880.0,0.33426225185394287,0.1530025154352188
1890.0,0.2793198227882385,0.1163100153207779
1900.0,0.2547558546066284,0.10050486028194427
1910.0,0.3327479362487793,0.15343545377254486
1920.0,0.2651398479938507,0.11397489160299301
1930.0,0.2989960312843323,0.15096721053123474
1940.0,0.3064360022544861,0.14744119346141815
1950.0,0.24994470179080963,0.11876383423805237
1960.0,0.2931334972381592,0.09156983345746994
1970.0,0.2636983394622803,0.09363912045955658
1980.0,0.2737594246864319,0.05557912588119507
1990.0,0.3135579228401184,0.1474580019712448
